Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
NewLearningBrain,0.067,4731.448,0.106,129,1.920
NewLearningBrain,0.041,4731.526,0.032,114,2.090
NewLearningBrain,0.061,4731.640,0.047,161,1.910
NewLearningBrain,0.049,4731.712,0.020,130,nan
NewLearningBrain,0.054,4731.995,0.196,130,nan
NewLearningBrain,0.053,4732.086,0.032,130,nan
NewLearningBrain,0.054,4732.168,0.024,130,nan
NewLearningBrain,0.081,4732.293,0.039,195,nan
NewLearningBrain,0.076,4732.588,0.186,191,0.910
NewLearningBrain,0.055,4732.696,0.044,130,nan
NewLearningBrain,0.053,4732.787,0.032,130,nan
NewLearningBrain,0.054,4732.864,0.020,130,nan
NewLearningBrain,0.056,4733.149,0.200,130,nan
NewLearningBrain,0.055,4733.242,0.033,130,nan
NewLearningBrain,0.051,4733.321,0.026,130,nan
NewLearningBrain,0.080,4733.444,0.037,195,nan
NewLearningBrain,0.067,4733.749,0.207,160,0.500
NewLearningBrain,0.055,4733.843,0.032,130,nan
NewLearningBrain,0.052,4733.921,0.022,130,nan
NewLearningBrain,0.053,4734.012,0.033,144,0.440
NewLearningBrain,0.050,4734.211,0.131,130,nan
NewLearningBrain,0.051,4734.369,0.092,130,nan
NewLearningBrain,0.051,4734.448,0.024,130,nan
NewLearningBrain,0.051,4734.522,0.019,130,nan
NewLearningBrain,0.058,4734.722,0.118,147,0.370
NewLearningBrain,0.061,4734.899,0.107,149,3.090
NewLearningBrain,0.055,4735.003,0.040,130,0.850
NewLearningBrain,0.076,4735.115,0.031,195,nan
NewLearningBrain,0.057,4735.349,0.157,140,3.000
NewLearningBrain,0.052,4735.475,0.063,130,nan
NewLearningBrain,0.053,4735.591,0.052,130,nan
NewLearningBrain,0.052,4735.670,0.025,130,nan
NewLearningBrain,0.061,4735.848,0.100,130,nan
NewLearningBrain,0.069,4736.047,0.109,161,1.055
NewLearningBrain,0.050,4736.149,0.047,130,nan
NewLearningBrain,0.051,4736.232,0.027,130,nan
NewLearningBrain,0.055,4736.407,0.105,130,nan
NewLearningBrain,0.062,4736.564,0.082,157,0.470
NewLearningBrain,0.054,4736.667,0.041,130,nan
NewLearningBrain,0.054,4736.805,0.069,130,nan
NewLearningBrain,0.054,4736.975,0.101,130,nan
NewLearningBrain,0.054,4737.062,0.029,130,nan
NewLearningBrain,0.052,4737.280,0.100,130,nan
NewLearningBrain,0.054,4737.390,0.052,130,nan
NewLearningBrain,0.050,4737.474,0.030,125,1.550
NewLearningBrain,0.056,4737.653,0.104,130,nan
NewLearningBrain,0.058,4737.790,0.067,130,nan
NewLearningBrain,0.055,4737.897,0.045,130,nan
NewLearningBrain,0.054,4738.030,0.069,130,nan
NewLearningBrain,0.055,4738.208,0.107,130,nan
NewLearningBrain,0.053,4738.296,0.030,130,nan
NewLearningBrain,0.067,4738.468,0.087,162,3.870
NewLearningBrain,0.054,4738.580,0.049,130,nan
NewLearningBrain,0.054,4738.785,0.126,130,nan
NewLearningBrain,0.055,4738.873,0.030,130,nan
NewLearningBrain,0.059,4738.996,0.057,144,1.740
NewLearningBrain,0.055,4739.099,0.043,130,nan
NewLearningBrain,0.054,4739.227,0.067,133,3.480
NewLearningBrain,0.052,4739.425,0.125,137,1.020
NewLearningBrain,0.054,4739.530,0.046,145,0.350
NewLearningBrain,0.052,4739.630,0.043,130,nan
NewLearningBrain,0.051,4739.740,0.052,136,4.260
NewLearningBrain,0.054,4739.971,0.150,130,nan
NewLearningBrain,0.054,4740.078,0.047,130,nan
NewLearningBrain,0.057,4740.149,0.011,130,nan
NewLearningBrain,0.055,4740.288,0.072,137,3.620
NewLearningBrain,0.048,4740.415,0.068,127,0.820
NewLearningBrain,0.049,4740.571,0.092,124,1.540
NewLearningBrain,0.052,4740.680,0.049,133,0.230
NewLearningBrain,0.053,4740.807,0.062,130,nan
NewLearningBrain,0.053,4740.883,0.019,130,nan
NewLearningBrain,0.054,4741.125,0.161,130,nan
NewLearningBrain,0.057,4741.232,0.045,130,nan
NewLearningBrain,0.054,4741.336,0.046,133,0.980
NewLearningBrain,0.062,4741.437,0.035,130,nan
NewLearningBrain,0.051,4741.566,0.066,130,nan
NewLearningBrain,0.052,4741.754,0.113,130,nan
NewLearningBrain,0.052,4741.859,0.045,130,nan
NewLearningBrain,0.052,4741.969,0.052,130,nan
NewLearningBrain,0.053,4742.045,0.021,130,nan
NewLearningBrain,0.044,4742.189,0.085,109,0.740
NewLearningBrain,0.058,4742.387,0.118,130,nan
NewLearningBrain,0.053,4742.483,0.038,130,nan
NewLearningBrain,0.054,4742.571,0.029,130,nan
NewLearningBrain,0.050,4742.699,0.069,130,nan
NewLearningBrain,0.073,4742.883,0.095,170,3.300
NewLearningBrain,0.053,4743.006,0.058,130,nan
NewLearningBrain,0.053,4743.105,0.038,126,2.860
NewLearningBrain,0.047,4743.259,0.088,137,2.320
NewLearningBrain,0.054,4743.425,0.103,130,nan
NewLearningBrain,0.058,4743.539,0.048,130,nan
NewLearningBrain,0.055,4743.648,0.047,130,nan
NewLearningBrain,0.051,4743.780,0.072,130,nan
NewLearningBrain,0.057,4743.904,0.058,130,nan
NewLearningBrain,0.059,4744.053,0.073,142,0.320
NewLearningBrain,0.055,4744.177,0.057,130,nan
NewLearningBrain,0.053,4744.279,0.043,130,nan
NewLearningBrain,0.048,4744.406,0.065,122,1.520
NewLearningBrain,0.053,4744.574,0.098,130,nan
NewLearningBrain,0.053,4744.686,0.052,134,3.590
NewLearningBrain,0.054,4744.788,0.043,130,nan
NewLearningBrain,0.055,4744.937,0.082,130,nan
NewLearningBrain,0.055,4745.092,0.084,130,nan
NewLearningBrain,0.054,4745.220,0.060,130,nan
NewLearningBrain,0.054,4745.323,0.041,130,nan
NewLearningBrain,0.055,4745.437,0.051,130,nan
NewLearningBrain,0.051,4745.581,0.082,128,1.580
NewLearningBrain,0.046,4745.698,0.060,112,2.070
NewLearningBrain,0.052,4745.848,0.086,130,nan
NewLearningBrain,0.053,4745.950,0.041,137,2.870
NewLearningBrain,0.055,4746.166,0.075,138,0.280
NewLearningBrain,0.055,4746.286,0.061,130,nan
NewLearningBrain,0.064,4746.455,0.092,130,1.600
NewLearningBrain,0.055,4746.587,0.066,135,1.000
NewLearningBrain,0.054,4746.663,0.020,130,nan
NewLearningBrain,0.053,4746.803,0.075,139,2.240
NewLearningBrain,0.055,4746.940,0.072,130,nan
NewLearningBrain,0.054,4747.134,0.116,130,nan
NewLearningBrain,0.053,4747.215,0.023,130,nan
NewLearningBrain,0.054,4747.333,0.056,130,nan
NewLearningBrain,0.053,4747.455,0.057,130,nan
NewLearningBrain,0.042,4747.596,0.083,109,-0.010
NewLearningBrain,0.071,4747.756,0.078,178,1.430
NewLearningBrain,0.056,4747.871,0.049,130,nan
NewLearningBrain,0.051,4748.012,0.076,121,2.205
NewLearningBrain,0.054,4748.180,0.097,130,nan
NewLearningBrain,0.057,4748.315,0.065,130,nan
NewLearningBrain,0.057,4748.394,0.019,130,nan
NewLearningBrain,0.054,4748.518,0.061,130,nan
NewLearningBrain,0.053,4748.683,0.097,130,nan
NewLearningBrain,0.055,4748.837,0.086,130,nan
NewLearningBrain,0.054,4748.940,0.041,130,nan
NewLearningBrain,0.054,4749.048,0.045,130,nan
NewLearningBrain,0.053,4749.201,0.085,130,nan
NewLearningBrain,0.054,4749.365,0.093,131,2.260
NewLearningBrain,0.056,4749.500,0.067,130,nan
NewLearningBrain,0.052,4749.576,0.023,132,0.970
NewLearningBrain,0.051,4749.689,0.053,130,nan
NewLearningBrain,0.051,4749.844,0.094,130,nan
NewLearningBrain,0.065,4750.001,0.080,164,1.290
NewLearningBrain,0.078,4750.144,0.056,195,nan
NewLearningBrain,0.054,4750.328,0.110,130,nan
NewLearningBrain,0.047,4750.433,0.048,110,3.350
NewLearningBrain,0.069,4750.568,0.056,178,4.030
NewLearningBrain,0.055,4750.718,0.079,130,nan
NewLearningBrain,0.048,4750.809,0.036,113,2.080
NewLearningBrain,0.056,4751.006,0.118,130,nan
NewLearningBrain,0.053,4751.119,0.052,130,nan
NewLearningBrain,0.052,4751.239,0.061,130,nan
NewLearningBrain,0.055,4751.352,0.048,130,nan
NewLearningBrain,0.058,4751.559,0.125,144,0.340
NewLearningBrain,0.055,4751.678,0.054,130,nan
NewLearningBrain,0.052,4751.748,0.016,130,nan
NewLearningBrain,0.057,4751.890,0.073,130,nan
NewLearningBrain,0.056,4752.055,0.093,130,nan
NewLearningBrain,0.052,4752.187,0.069,130,nan
NewLearningBrain,0.040,4752.257,0.025,106,1.055
NewLearningBrain,0.054,4752.348,0.031,130,nan
NewLearningBrain,0.042,4752.502,0.094,102,1.320
NewLearningBrain,0.066,4752.653,0.075,162,1.270
NewLearningBrain,0.054,4752.812,0.091,130,nan
NewLearningBrain,0.056,4752.908,0.034,130,nan
NewLearningBrain,0.050,4753.083,0.107,120,2.800
NewLearningBrain,0.054,4753.191,0.044,130,nan
NewLearningBrain,0.053,4753.343,0.084,130,nan
NewLearningBrain,0.054,4753.435,0.033,130,nan
NewLearningBrain,0.061,4753.565,0.056,130,nan
NewLearningBrain,0.062,4753.723,0.083,142,3.020
NewLearningBrain,0.054,4753.841,0.055,130,nan
NewLearningBrain,0.052,4753.994,0.086,130,nan
NewLearningBrain,0.045,4754.107,0.057,113,0.780
NewLearningBrain,0.052,4754.192,0.027,130,nan
NewLearningBrain,0.056,4754.362,0.097,130,nan
NewLearningBrain,0.054,4754.517,0.086,130,nan
NewLearningBrain,0.053,4754.607,0.032,130,nan
NewLearningBrain,0.056,4754.725,0.053,148,5.030
NewLearningBrain,0.042,4754.821,0.050,116,1.460
NewLearningBrain,0.052,4754.965,0.079,130,nan
NewLearningBrain,0.067,4755.209,0.099,161,1.055
NewLearningBrain,0.079,4755.358,0.058,195,nan
NewLearningBrain,0.054,4755.481,0.056,130,nan
NewLearningBrain,0.054,4755.727,0.168,130,nan
NewLearningBrain,0.054,4755.800,0.017,130,nan
NewLearningBrain,0.093,4755.967,0.063,229,-0.110
NewLearningBrain,0.055,4756.090,0.061,130,nan
NewLearningBrain,0.050,4756.328,0.165,114,0.790
NewLearningBrain,0.059,4756.400,0.012,130,nan
NewLearningBrain,0.048,4756.521,0.064,130,nan
NewLearningBrain,0.049,4756.597,0.023,130,nan
NewLearningBrain,0.064,4756.891,0.195,161,-0.140
NewLearningBrain,0.052,4756.961,0.016,130,nan
NewLearningBrain,0.054,4757.084,0.060,130,nan
NewLearningBrain,0.059,4757.171,0.023,130,nan
NewLearningBrain,0.055,4757.298,0.057,130,nan
NewLearningBrain,0.076,4757.532,0.135,180,0.050
NewLearningBrain,0.055,4757.666,0.065,130,nan
NewLearningBrain,0.056,4757.750,0.026,130,nan
NewLearningBrain,0.055,4757.879,0.063,130,nan
NewLearningBrain,0.065,4758.105,0.134,157,2.520
NewLearningBrain,0.054,4758.172,0.013,130,nan
NewLearningBrain,0.055,4758.304,0.065,130,nan
NewLearningBrain,0.058,4758.456,0.079,141,0.310
NewLearningBrain,0.059,4758.670,0.128,141,1.060
NewLearningBrain,0.055,4758.737,0.010,130,nan
NewLearningBrain,0.054,4758.865,0.062,138,2.980
NewLearningBrain,0.058,4759.017,0.084,130,nan
NewLearningBrain,0.062,4759.199,0.102,130,nan
NewLearningBrain,0.048,4759.292,0.039,130,nan
NewLearningBrain,0.051,4759.402,0.051,130,nan
NewLearningBrain,0.053,4759.483,0.024,130,nan
NewLearningBrain,0.059,4759.702,0.138,149,-0.260
NewLearningBrain,0.055,4759.851,0.081,130,nan
NewLearningBrain,0.053,4759.963,0.055,130,nan
NewLearningBrain,0.051,4760.039,0.021,130,nan
NewLearningBrain,0.041,4760.113,0.029,107,0.720
NewLearningBrain,0.054,4760.320,0.133,130,nan
NewLearningBrain,0.053,4760.430,0.048,130,nan
NewLearningBrain,0.054,4760.557,0.062,130,nan
NewLearningBrain,0.054,4760.639,0.023,130,nan
NewLearningBrain,0.057,4760.760,0.054,130,nan
NewLearningBrain,0.055,4760.979,0.139,130,nan
NewLearningBrain,0.054,4761.102,0.058,130,nan
NewLearningBrain,0.051,4761.182,0.025,127,2.770
NewLearningBrain,0.053,4761.279,0.039,130,nan
NewLearningBrain,0.057,4761.504,0.148,130,nan
NewLearningBrain,0.057,4761.615,0.046,130,nan
NewLearningBrain,0.054,4761.729,0.053,130,nan
NewLearningBrain,0.054,4761.817,0.030,130,nan
NewLearningBrain,0.050,4761.932,0.060,130,nan
NewLearningBrain,0.078,4762.177,0.141,195,1.550
NewLearningBrain,0.048,4762.248,0.020,122,2.820
NewLearningBrain,0.059,4762.396,0.076,146,4.360
NewLearningBrain,0.055,4762.568,0.101,130,nan
NewLearningBrain,0.066,4762.748,0.100,157,1.360
NewLearningBrain,0.055,4762.829,0.024,130,nan
NewLearningBrain,0.052,4762.952,0.062,130,nan
NewLearningBrain,0.055,4763.135,0.112,130,nan
NewLearningBrain,0.050,4763.254,0.059,121,2.710
NewLearningBrain,0.054,4763.362,0.045,130,nan
NewLearningBrain,0.054,4763.490,0.064,130,nan
NewLearningBrain,0.054,4763.644,0.083,130,nan
NewLearningBrain,0.054,4763.787,0.073,130,nan
NewLearningBrain,0.054,4763.879,0.035,130,nan
NewLearningBrain,0.054,4764.002,0.058,130,nan
NewLearningBrain,0.054,4764.130,0.062,130,nan
NewLearningBrain,0.056,4764.365,0.110,130,nan
NewLearningBrain,0.083,4764.519,0.064,209,1.640
NewLearningBrain,0.050,4764.635,0.059,132,0.320
NewLearningBrain,0.051,4764.757,0.060,130,nan
NewLearningBrain,0.054,4764.963,0.134,130,nan
NewLearningBrain,0.041,4765.016,0.011,109,2.040
NewLearningBrain,0.049,4765.112,0.041,130,nan
NewLearningBrain,0.052,4765.251,0.076,130,nan
NewLearningBrain,0.052,4765.450,0.124,130,nan
NewLearningBrain,0.076,4765.564,0.035,195,nan
NewLearningBrain,0.052,4765.675,0.056,130,nan
NewLearningBrain,0.055,4765.830,0.085,130,nan
NewLearningBrain,0.058,4766.038,0.124,142,0.320
NewLearningBrain,0.079,4766.156,0.033,195,nan
NewLearningBrain,0.054,4766.264,0.045,130,nan
NewLearningBrain,0.077,4766.471,0.110,162,-0.130
NewLearningBrain,0.053,4766.673,0.129,130,nan
NewLearningBrain,0.054,4766.738,0.010,130,nan
NewLearningBrain,0.055,4766.847,0.045,130,nan
NewLearningBrain,0.059,4766.988,0.069,130,nan
NewLearningBrain,0.061,4767.129,0.067,157,-0.180
NewLearningBrain,0.077,4767.328,0.102,195,nan
NewLearningBrain,0.054,4767.467,0.072,137,4.270
NewLearningBrain,0.053,4767.613,0.084,130,nan
NewLearningBrain,0.053,4767.710,0.039,134,0.890
NewLearningBrain,0.058,4767.892,0.108,130,nan
NewLearningBrain,0.057,4767.999,0.043,130,nan
NewLearningBrain,0.053,4768.130,0.068,130,nan
NewLearningBrain,0.055,4768.252,0.059,144,1.640
NewLearningBrain,0.053,4768.428,0.101,130,nan
NewLearningBrain,0.054,4768.536,0.048,130,nan
NewLearningBrain,0.062,4768.698,0.091,157,-0.180
NewLearningBrain,0.054,4768.801,0.042,130,nan
NewLearningBrain,0.055,4768.894,0.032,130,nan
NewLearningBrain,0.047,4769.102,0.134,116,3.410
NewLearningBrain,0.081,4769.278,0.081,195,nan
NewLearningBrain,0.054,4769.385,0.047,130,nan
NewLearningBrain,0.054,4769.478,0.035,130,nan
NewLearningBrain,0.052,4769.672,0.117,125,0.800
NewLearningBrain,0.043,4769.789,0.061,108,3.330
NewLearningBrain,0.052,4769.874,0.027,130,nan
NewLearningBrain,0.051,4769.972,0.041,130,nan
NewLearningBrain,0.053,4770.117,0.082,130,nan
NewLearningBrain,0.053,4770.287,0.103,130,nan
NewLearningBrain,0.074,4770.443,0.073,195,nan
NewLearningBrain,0.051,4770.536,0.037,130,nan
NewLearningBrain,0.054,4770.667,0.068,130,nan
NewLearningBrain,0.054,4770.833,0.098,130,nan
NewLearningBrain,0.077,4771.006,0.081,195,nan
NewLearningBrain,0.054,4771.108,0.041,130,nan
NewLearningBrain,0.058,4771.257,0.076,149,4.390
NewLearningBrain,0.052,4771.417,0.090,118,0.830
NewLearningBrain,0.048,4771.544,0.067,127,2.220
NewLearningBrain,0.041,4771.634,0.044,108,2.030
NewLearningBrain,0.053,4771.730,0.037,130,nan
NewLearningBrain,0.054,4771.892,0.095,130,nan
NewLearningBrain,0.052,4772.018,0.063,129,0.195
NewLearningBrain,0.053,4772.151,0.067,130,nan
NewLearningBrain,0.058,4772.248,0.033,130,nan
NewLearningBrain,0.052,4772.447,0.125,130,nan
NewLearningBrain,0.050,4772.559,0.054,130,nan
NewLearningBrain,0.050,4772.673,0.057,130,nan
NewLearningBrain,0.074,4772.799,0.042,195,nan
NewLearningBrain,0.040,4772.912,0.063,108,0.730
NewLearningBrain,0.066,4773.196,0.121,158,2.530
NewLearningBrain,0.050,4773.303,0.053,119,0.740
NewLearningBrain,0.056,4773.415,0.050,133,0.980
NewLearningBrain,0.052,4773.540,0.064,130,nan
NewLearningBrain,0.040,4773.601,0.018,105,1.900
NewLearningBrain,0.041,4773.720,0.069,108,0.730
NewLearningBrain,0.054,4773.927,0.134,130,nan
NewLearningBrain,0.055,4774.040,0.047,130,nan
NewLearningBrain,0.055,4774.149,0.044,130,nan
NewLearningBrain,0.054,4774.230,0.023,130,nan
NewLearningBrain,0.067,4774.464,0.137,165,0.650
NewLearningBrain,0.054,4774.571,0.046,130,nan
NewLearningBrain,0.056,4774.724,0.087,130,nan
NewLearningBrain,0.054,4774.806,0.025,130,nan
NewLearningBrain,0.058,4774.974,0.094,130,nan
NewLearningBrain,0.053,4775.112,0.077,130,nan
NewLearningBrain,0.046,4775.174,0.013,110,0.750
NewLearningBrain,0.040,4775.287,0.063,105,2.650
NewLearningBrain,0.050,4775.381,0.038,130,nan
NewLearningBrain,0.052,4775.527,0.080,138,0.615
NewLearningBrain,0.054,4775.676,0.084,130,nan
NewLearningBrain,0.055,4775.789,0.050,130,nan
NewLearningBrain,0.055,4775.913,0.057,130,nan
NewLearningBrain,0.045,4776.070,0.095,118,0.840
NewLearningBrain,0.055,4776.133,0.007,130,nan
NewLearningBrain,0.054,4776.292,0.085,130,nan
NewLearningBrain,0.065,4776.461,0.088,130,nan
NewLearningBrain,0.046,4776.595,0.079,110,1.400
NewLearningBrain,0.054,4776.687,0.035,130,nan
NewLearningBrain,0.055,4776.805,0.056,130,nan
NewLearningBrain,0.055,4776.969,0.089,130,nan
NewLearningBrain,0.054,4777.102,0.068,130,nan
NewLearningBrain,0.054,4777.246,0.073,130,nan
NewLearningBrain,0.055,4777.314,0.011,130,nan
NewLearningBrain,0.055,4777.478,0.097,130,nan
NewLearningBrain,0.061,4777.647,0.094,146,-0.290
NewLearningBrain,0.058,4777.789,0.073,130,nan
NewLearningBrain,0.052,4777.876,0.030,130,nan
NewLearningBrain,0.041,4777.994,0.067,104,4.590
NewLearningBrain,0.063,4778.131,0.062,165,0.650
NewLearningBrain,0.065,4778.351,0.130,152,2.470
NewLearningBrain,0.053,4778.443,0.034,130,nan
NewLearningBrain,0.058,4778.586,0.071,130,nan
NewLearningBrain,0.053,4778.705,0.057,130,nan
NewLearningBrain,0.042,4778.806,0.049,106,2.660
NewLearningBrain,0.061,4778.951,0.072,150,3.100
NewLearningBrain,0.052,4779.045,0.039,130,nan
NewLearningBrain,0.052,4779.191,0.078,130,nan
NewLearningBrain,0.053,4779.366,0.105,130,nan
NewLearningBrain,0.053,4779.475,0.048,130,nan
NewLearningBrain,0.052,4779.584,0.052,130,nan
NewLearningBrain,0.052,4779.723,0.072,130,nan
NewLearningBrain,0.062,4779.859,0.065,151,-0.240
NewLearningBrain,0.064,4780.001,0.070,150,1.150
NewLearningBrain,0.058,4780.133,0.062,143,1.080
NewLearningBrain,0.061,4780.315,0.105,146,-0.290
NewLearningBrain,0.044,4780.412,0.043,103,0.680
NewLearningBrain,0.054,4780.532,0.056,130,nan
NewLearningBrain,0.073,4780.703,0.085,195,nan
NewLearningBrain,0.051,4780.856,0.090,130,nan
NewLearningBrain,0.050,4780.962,0.048,130,nan
NewLearningBrain,0.053,4781.077,0.052,130,nan
NewLearningBrain,0.079,4781.259,0.093,195,nan
NewLearningBrain,0.061,4781.440,0.100,130,nan
NewLearningBrain,0.054,4781.552,0.051,130,nan
NewLearningBrain,0.053,4781.669,0.052,130,nan
NewLearningBrain,0.078,4781.848,0.086,195,nan
NewLearningBrain,0.055,4782.516,0.108,130,nan
NewLearningBrain,0.062,4782.637,0.053,158,5.780
NewLearningBrain,0.054,4782.756,0.054,130,nan
NewLearningBrain,0.069,4782.924,0.085,164,-0.110
NewLearningBrain,0.057,4783.100,0.099,114,0.690
NewLearningBrain,0.063,4783.203,0.036,130,nan
NewLearningBrain,0.058,4783.350,0.078,130,nan
NewLearningBrain,0.061,4783.474,0.054,130,nan
NewLearningBrain,0.060,4783.681,0.128,130,nan
NewLearningBrain,0.056,4783.780,0.034,130,nan
NewLearningBrain,0.040,4783.836,0.014,113,0.030
NewLearningBrain,0.057,4783.968,0.066,130,nan
NewLearningBrain,0.064,4784.145,0.095,130,nan
NewLearningBrain,0.054,4784.319,0.104,130,nan
NewLearningBrain,0.054,4784.408,0.031,130,nan
NewLearningBrain,0.057,4784.486,0.020,130,nan
NewLearningBrain,0.051,4784.624,0.074,116,3.410
NewLearningBrain,0.045,4784.834,0.147,101,-0.090
NewLearningBrain,0.057,4784.924,0.030,130,nan
NewLearningBrain,0.058,4785.019,0.031,130,nan
NewLearningBrain,0.059,4785.101,0.019,130,nan
NewLearningBrain,0.057,4785.284,0.106,130,nan
NewLearningBrain,0.079,4785.506,0.120,186,4.760
NewLearningBrain,0.055,4785.583,0.020,122,0.870
NewLearningBrain,0.072,4785.713,0.051,130,nan
NewLearningBrain,0.079,4785.933,0.126,158,2.340
NewLearningBrain,0.058,4786.136,0.125,130,nan
NewLearningBrain,0.046,4786.194,0.010,101,0.660
NewLearningBrain,0.061,4786.288,0.029,130,nan
NewLearningBrain,0.069,4786.455,0.090,130,nan
NewLearningBrain,0.062,4786.693,0.149,154,-0.110
NewLearningBrain,0.054,4786.770,0.022,130,nan
NewLearningBrain,0.054,4786.862,0.032,130,nan
NewLearningBrain,0.054,4787.008,0.081,130,nan
NewLearningBrain,0.049,4787.110,0.045,127,0.235
NewLearningBrain,0.056,4787.305,0.120,130,nan
NewLearningBrain,0.054,4787.392,0.028,130,nan
NewLearningBrain,0.061,4787.574,0.104,141,0.410
NewLearningBrain,0.054,4787.679,0.045,130,nan
NewLearningBrain,0.053,4787.739,0.006,130,nan
NewLearningBrain,0.054,4787.934,0.122,130,nan
NewLearningBrain,0.059,4788.090,0.084,130,nan
NewLearningBrain,0.054,4788.200,0.050,130,nan
NewLearningBrain,0.085,4788.322,0.033,195,nan
NewLearningBrain,0.058,4788.528,0.124,126,2.860
NewLearningBrain,0.045,4788.658,0.076,107,0.785
NewLearningBrain,0.056,4788.737,0.020,122,2.170
NewLearningBrain,0.088,4788.922,0.088,195,nan
NewLearningBrain,0.062,4789.147,0.143,133,1.530
NewLearningBrain,0.066,4789.271,0.051,130,nan
NewLearningBrain,0.064,4789.359,0.021,130,nan
NewLearningBrain,0.064,4789.527,0.092,132,2.270
NewLearningBrain,0.057,4789.697,0.094,130,nan
NewLearningBrain,0.059,4789.840,0.076,130,nan
NewLearningBrain,0.082,4789.966,0.035,195,nan
NewLearningBrain,0.053,4790.109,0.077,130,nan
NewLearningBrain,0.054,4790.281,0.099,130,nan
NewLearningBrain,0.047,4790.395,0.058,114,0.495
NewLearningBrain,0.053,4790.491,0.036,130,nan
NewLearningBrain,0.054,4790.640,0.081,130,nan
NewLearningBrain,0.056,4790.739,0.037,130,nan
NewLearningBrain,0.053,4790.922,0.110,130,nan
NewLearningBrain,0.059,4791.039,0.046,130,nan
NewLearningBrain,0.058,4791.141,0.037,130,nan
NewLearningBrain,0.053,4791.284,0.078,130,nan
NewLearningBrain,0.057,4791.448,0.093,130,nan
NewLearningBrain,0.052,4791.572,0.061,130,nan
NewLearningBrain,0.053,4791.663,0.034,130,nan
NewLearningBrain,0.063,4791.885,0.087,159,2.540
NewLearningBrain,0.054,4791.983,0.038,130,nan
NewLearningBrain,0.063,4792.213,0.145,159,-0.160
NewLearningBrain,0.054,4792.327,0.052,130,nan
NewLearningBrain,0.054,4792.454,0.064,130,nan
NewLearningBrain,0.056,4792.558,0.043,130,nan
NewLearningBrain,0.058,4792.752,0.118,142,0.970
NewLearningBrain,0.055,4792.861,0.044,130,nan
NewLearningBrain,0.054,4792.984,0.058,130,nan
NewLearningBrain,0.055,4793.127,0.076,130,nan
NewLearningBrain,0.054,4793.231,0.045,130,nan
NewLearningBrain,0.049,4793.406,0.106,121,2.160
NewLearningBrain,0.057,4793.521,0.048,130,nan
NewLearningBrain,0.044,4793.592,0.024,112,0.020
NewLearningBrain,0.056,4793.754,0.090,130,nan
NewLearningBrain,0.069,4793.898,0.066,130,nan
NewLearningBrain,0.056,4794.046,0.078,130,nan
NewLearningBrain,0.086,4794.206,0.060,195,nan
NewLearningBrain,0.056,4794.369,0.092,130,nan
NewLearningBrain,0.072,4794.508,0.057,165,1.200
NewLearningBrain,0.065,4794.666,0.078,130,nan
NewLearningBrain,0.064,4794.801,0.063,130,nan
NewLearningBrain,0.067,4794.921,0.046,141,0.955
NewLearningBrain,0.058,4795.084,0.092,124,3.470
NewLearningBrain,0.061,4795.173,0.024,130,nan
NewLearningBrain,0.058,4795.388,0.131,130,nan
NewLearningBrain,0.059,4795.500,0.041,130,nan
NewLearningBrain,0.059,4795.651,0.075,130,nan
NewLearningBrain,0.054,4795.728,0.019,130,nan
NewLearningBrain,0.078,4795.968,0.137,195,nan
NewLearningBrain,0.052,4796.073,0.046,132,3.570
NewLearningBrain,0.055,4796.211,0.073,130,nan
NewLearningBrain,0.050,4796.282,0.018,130,nan
NewLearningBrain,0.055,4796.528,0.168,130,nan
NewLearningBrain,0.055,4796.625,0.036,130,nan
NewLearningBrain,0.056,4796.769,0.080,141,1.060
NewLearningBrain,0.048,4796.834,0.015,125,2.850
NewLearningBrain,0.052,4796.899,0.012,130,nan
NewLearningBrain,0.046,4797.125,0.156,116,1.460
NewLearningBrain,0.045,4797.247,0.065,118,1.480
NewLearningBrain,0.052,4797.358,0.051,130,nan
NewLearningBrain,0.053,4797.434,0.021,130,nan
NewLearningBrain,0.059,4797.650,0.135,148,0.380
NewLearningBrain,0.054,4797.748,0.038,130,nan
NewLearningBrain,0.058,4797.908,0.085,148,-0.270
NewLearningBrain,0.054,4798.005,0.036,130,nan
NewLearningBrain,0.054,4798.139,0.068,130,nan
NewLearningBrain,0.041,4798.290,0.097,109,0.740
NewLearningBrain,0.042,4798.360,0.025,106,0.710
NewLearningBrain,0.053,4798.482,0.061,130,nan
NewLearningBrain,0.061,4798.607,0.057,159,0.590
NewLearningBrain,0.064,4798.860,0.166,157,-0.180
NewLearningBrain,0.053,4798.940,0.024,130,nan
NewLearningBrain,0.058,4799.063,0.059,130,nan
NewLearningBrain,0.057,4799.176,0.049,130,nan
NewLearningBrain,0.052,4799.378,0.125,130,nan
NewLearningBrain,0.053,4799.478,0.040,130,nan
NewLearningBrain,0.057,4799.574,0.032,140,0.625
NewLearningBrain,0.054,4799.677,0.042,130,nan
NewLearningBrain,0.054,4799.940,0.186,135,1.000
NewLearningBrain,0.057,4800.046,0.042,130,nan
NewLearningBrain,0.082,4800.177,0.044,195,nan
NewLearningBrain,0.077,4800.324,0.061,195,nan
NewLearningBrain,0.054,4800.587,0.180,130,nan
NewLearningBrain,0.051,4800.666,0.024,130,nan
NewLearningBrain,0.052,4800.740,0.019,130,nan
