Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
bar,0.021,221.231,0.132,186,-1.062
bar,0.016,221.310,0.057,122,-1.061
bar,0.016,221.411,0.071,124,-1.062
bar,0.014,221.646,0.189,124,-1.062
bar,0.033,221.865,0.160,186,-1.062
bar,0.011,221.932,0.049,122,-1.061
bar,0.013,222.019,0.063,124,-1.062
bar,0.012,222.204,0.146,124,-1.062
bar,0.028,222.426,0.167,186,-1.062
bar,0.028,222.527,0.062,122,-1.061
bar,0.023,222.610,0.052,124,-1.062
bar,0.014,222.774,0.129,124,-1.062
bar,0.020,222.956,0.138,122,-1.061
bar,0.020,222.983,0.006,124,-1.062
bar,0.015,223.092,0.080,124,-1.062
bar,0.013,223.263,0.136,124,-1.062
bar,0.016,223.394,0.096,124,-1.062
bar,0.025,223.540,0.103,184,-1.061
bar,0.016,223.643,0.075,124,-1.062
bar,0.014,223.828,0.148,124,-1.062
bar,0.015,223.941,0.085,124,-1.062
bar,0.019,224.080,0.099,184,-1.061
bar,0.013,224.173,0.069,124,-1.062
bar,0.015,224.344,0.133,124,-1.062
bar,0.014,224.456,0.084,124,-1.062
bar,0.032,224.652,0.140,184,-1.061
bar,0.017,224.747,0.065,124,-1.062
bar,0.015,224.917,0.134,124,-1.062
bar,0.015,225.040,0.091,124,-1.062
bar,0.027,225.185,0.099,184,-1.061
bar,0.014,225.278,0.068,124,-1.062
bar,0.016,225.435,0.121,124,-1.062
bar,0.015,225.552,0.086,124,-1.062
bar,0.028,225.696,0.097,184,-1.061
bar,0.013,225.811,0.086,124,-1.062
bar,0.018,225.986,0.136,124,-1.062
bar,0.021,226.108,0.086,124,-1.062
bar,0.032,226.267,0.108,184,-1.061
bar,0.013,226.362,0.069,124,-1.062
bar,0.011,226.532,0.137,124,-1.062
bar,0.015,226.644,0.080,124,-1.062
bar,0.024,226.785,0.101,184,-1.061
bar,0.014,226.876,0.065,124,-1.062
bar,0.023,227.051,0.127,124,-1.062
bar,0.028,227.198,0.102,184,-1.061
bar,0.018,227.333,0.100,124,-1.062
bar,0.022,227.448,0.075,124,-1.062
bar,0.014,227.618,0.132,124,-1.062
bar,0.012,227.731,0.082,122,-1.061
bar,0.023,227.906,0.131,186,-1.062
bar,0.014,227.995,0.064,124,-1.062
bar,0.014,228.156,0.125,124,-1.062
bar,0.016,228.240,0.056,122,-1.061
bar,0.023,228.408,0.121,186,-1.062
bar,0.021,228.507,0.067,124,-1.062
bar,0.016,228.682,0.134,124,-1.062
bar,0.013,228.755,0.051,122,-1.061
bar,0.038,228.961,0.145,186,-1.062
bar,0.018,229.060,0.069,124,-1.062
bar,0.014,229.231,0.130,124,-1.062
bar,0.012,229.303,0.052,122,-1.061
bar,0.022,229.518,0.164,186,-1.062
bar,0.015,229.613,0.067,124,-1.062
bar,0.018,229.772,0.119,124,-1.062
bar,0.014,229.837,0.045,122,-1.061
bar,0.029,230.044,0.154,186,-1.062
bar,0.014,230.140,0.072,124,-1.062
bar,0.013,230.316,0.139,124,-1.062
bar,0.017,230.380,0.039,122,-1.061
bar,0.023,230.584,0.153,186,-1.062
bar,0.019,230.677,0.063,124,-1.062
bar,0.028,230.870,0.142,184,-1.061
bar,0.013,230.982,0.086,124,-1.062
bar,0.013,231.130,0.114,124,-1.062
bar,0.016,231.242,0.085,124,-1.062
bar,0.014,231.383,0.108,122,-1.061
bar,0.016,231.476,0.067,124,-1.062
bar,0.022,231.663,0.135,186,-1.062
bar,0.015,231.762,0.070,124,-1.062
bar,0.014,231.898,0.101,122,-1.061
bar,0.014,231.994,0.072,124,-1.062
bar,0.025,232.183,0.140,186,-1.062
bar,0.021,232.281,0.066,124,-1.062
bar,0.015,232.422,0.108,122,-1.061
bar,0.015,232.540,0.088,124,-1.062
bar,0.026,232.739,0.147,186,-1.062
bar,0.016,232.831,0.065,124,-1.062
bar,0.011,232.929,0.076,122,-1.061
bar,0.015,233.066,0.101,124,-1.062
bar,0.033,233.277,0.152,186,-1.062
bar,0.013,233.366,0.063,124,-1.062
bar,0.020,233.468,0.072,122,-1.061
bar,0.015,233.600,0.098,124,-1.062
bar,0.029,233.798,0.146,186,-1.062
bar,0.015,233.895,0.067,124,-1.062
bar,0.015,233.995,0.075,122,-1.061
bar,0.016,234.178,0.142,124,-1.062
bar,0.026,234.404,0.174,186,-1.062
bar,0.015,234.509,0.079,124,-1.062
bar,0.018,234.577,0.044,122,-1.061
bar,0.011,234.741,0.131,124,-1.062
bar,0.026,234.985,0.185,186,-1.062
bar,0.015,235.078,0.068,124,-1.062
bar,0.014,235.134,0.036,122,-1.061
bar,0.019,235.318,0.140,124,-1.062
bar,0.030,235.540,0.170,186,-1.062
bar,0.013,235.659,0.093,124,-1.062
bar,0.013,235.716,0.036,122,-1.061
bar,0.015,235.904,0.151,124,-1.062
bar,0.027,236.116,0.156,186,-1.062
bar,0.014,236.218,0.072,124,-1.062
bar,0.021,236.281,0.038,122,-1.061
bar,0.016,236.468,0.149,124,-1.062
bar,0.025,236.666,0.151,186,-1.062
bar,0.016,236.773,0.081,122,-1.061
bar,0.014,236.826,0.032,124,-1.062
bar,0.016,237.004,0.137,124,-1.062
bar,0.031,237.226,0.167,186,-1.062
bar,0.014,237.315,0.066,122,-1.061
bar,0.013,237.388,0.053,124,-1.062
bar,0.013,237.591,0.166,124,-1.062
bar,0.027,237.795,0.153,186,-1.062
bar,0.014,237.848,0.034,122,-1.061
bar,0.017,237.934,0.058,124,-1.062
bar,0.018,238.113,0.138,124,-1.062
bar,0.024,238.309,0.149,186,-1.062
bar,0.017,238.384,0.051,122,-1.061
bar,0.015,238.463,0.056,124,-1.062
bar,0.013,238.642,0.142,124,-1.062
bar,0.024,238.847,0.155,186,-1.062
bar,0.016,238.922,0.050,122,-1.061
bar,0.012,239.002,0.058,124,-1.062
bar,0.014,239.181,0.143,124,-1.062
bar,0.034,239.391,0.151,246,-1.062
bar,0.011,239.483,0.073,124,-1.062
bar,0.015,239.647,0.128,124,-1.062
bar,0.011,239.761,0.091,124,-1.062
bar,0.024,239.899,0.100,184,-1.061
bar,0.014,239.989,0.064,124,-1.062
bar,0.012,240.153,0.132,124,-1.062
bar,0.016,240.267,0.081,124,-1.062
bar,0.025,240.444,0.135,184,-1.061
bar,0.016,240.540,0.070,124,-1.062
bar,0.014,240.685,0.110,124,-1.062
bar,0.018,240.817,0.100,124,-1.062
bar,0.024,240.960,0.097,184,-1.061
bar,0.019,241.050,0.062,124,-1.062
bar,0.016,241.213,0.127,124,-1.062
bar,0.013,241.317,0.078,124,-1.062
bar,0.024,241.454,0.094,184,-1.061
bar,0.011,241.552,0.076,124,-1.062
bar,0.016,241.704,0.118,124,-1.062
bar,0.015,241.813,0.080,124,-1.062
bar,0.025,241.958,0.102,184,-1.061
bar,0.012,242.041,0.059,124,-1.062
bar,0.013,242.199,0.119,124,-1.062
bar,0.015,242.307,0.078,124,-1.062
bar,0.028,242.451,0.097,184,-1.061
bar,0.015,242.549,0.071,124,-1.062
bar,0.013,242.695,0.110,124,-1.062
bar,0.017,242.808,0.081,124,-1.062
bar,0.022,242.956,0.110,184,-1.061
bar,0.015,243.043,0.060,124,-1.062
bar,0.020,243.206,0.121,124,-1.062
bar,0.017,243.324,0.085,124,-1.062
bar,0.024,243.471,0.106,184,-1.061
bar,0.022,243.591,0.087,124,-1.062
bar,0.016,243.743,0.116,124,-1.062
bar,0.015,243.848,0.076,122,-1.061
bar,0.023,243.998,0.109,186,-1.062
bar,0.020,244.097,0.066,124,-1.062
bar,0.016,244.260,0.125,124,-1.062
bar,0.012,244.344,0.061,122,-1.061
bar,0.034,244.527,0.127,186,-1.062
bar,0.016,244.614,0.058,124,-1.062
bar,0.012,244.792,0.145,124,-1.062
bar,0.013,244.864,0.049,122,-1.061
bar,0.024,245.047,0.133,186,-1.062
bar,0.016,245.143,0.068,124,-1.062
bar,0.012,245.293,0.118,124,-1.062
bar,0.013,245.352,0.039,122,-1.061
bar,0.027,245.537,0.133,186,-1.062
bar,0.013,245.633,0.072,124,-1.062
bar,0.014,245.792,0.125,124,-1.062
bar,0.013,245.859,0.047,122,-1.061
bar,0.023,246.057,0.151,186,-1.062
bar,0.015,246.141,0.057,124,-1.062
bar,0.015,246.305,0.127,124,-1.062
bar,0.016,246.369,0.042,122,-1.061
bar,0.026,246.571,0.150,186,-1.062
bar,0.014,246.666,0.069,124,-1.062
bar,0.016,246.845,0.148,124,-1.062
bar,0.014,246.910,0.046,122,-1.061
bar,0.021,247.118,0.158,186,-1.062
bar,0.013,247.205,0.065,124,-1.062
bar,0.012,247.361,0.127,122,-1.061
bar,0.013,247.436,0.052,124,-1.062
bar,0.029,247.643,0.155,186,-1.062
bar,0.016,247.738,0.069,124,-1.062
bar,0.016,247.877,0.107,122,-1.061
bar,0.017,247.965,0.061,124,-1.062
bar,0.024,248.190,0.170,186,-1.062
bar,0.016,248.287,0.069,124,-1.062
bar,0.020,248.423,0.099,122,-1.061
bar,0.013,248.525,0.075,124,-1.062
bar,0.024,248.713,0.140,186,-1.062
bar,0.015,248.830,0.088,124,-1.062
bar,0.014,248.939,0.082,122,-1.061
bar,0.012,249.059,0.092,124,-1.062
bar,0.024,249.257,0.147,186,-1.062
bar,0.018,249.372,0.084,124,-1.062
bar,0.012,249.476,0.079,122,-1.061
bar,0.014,249.612,0.111,124,-1.062
bar,0.026,249.802,0.142,186,-1.062
bar,0.015,249.918,0.091,124,-1.062
bar,0.014,250.008,0.065,122,-1.061
bar,0.015,250.152,0.113,124,-1.062
bar,0.021,250.574,0.375,186,-1.062
bar,0.017,250.671,0.067,124,-1.062
bar,0.014,250.750,0.058,122,-1.061
bar,0.013,250.907,0.122,124,-1.062
bar,0.022,251.108,0.153,186,-1.062
bar,0.013,251.198,0.063,124,-1.062
bar,0.015,251.263,0.044,122,-1.061
bar,0.014,251.426,0.128,124,-1.062
