Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
bar,0.032,481.462,0.194,258,0.175
bar,0.035,481.670,0.148,294,7.469
bar,0.039,481.955,0.210,320,-1.064
bar,0.033,482.168,0.158,319,-1.064
bar,0.036,482.438,0.204,316,-1.063
bar,0.036,482.796,0.279,311,-1.062
bar,0.037,482.993,0.137,315,-0.772
bar,0.033,483.253,0.195,305,-0.843
bar,0.033,483.505,0.184,313,-1.062
bar,0.033,483.729,0.160,316,-1.062
bar,0.038,483.976,0.179,316,-1.062
bar,0.033,484.223,0.189,307,-0.874
bar,0.032,484.476,0.189,316,-0.362
bar,0.029,484.737,0.201,305,-1.061
bar,0.046,485.005,0.191,369,-1.061
bar,0.037,485.274,0.197,308,1.930
bar,0.030,485.517,0.180,309,-1.062
bar,0.033,485.768,0.193,307,-1.061
bar,0.032,486.023,0.195,307,-1.061
bar,0.036,486.263,0.176,302,-1.060
bar,0.032,486.508,0.183,311,-1.062
bar,0.037,486.763,0.187,305,-1.061
bar,0.029,486.968,0.151,304,-1.061
bar,0.034,487.207,0.174,309,-1.062
bar,0.037,487.480,0.204,306,-1.061
bar,0.032,487.732,0.185,314,-1.063
bar,0.034,487.947,0.154,313,-1.063
bar,0.032,488.228,0.213,306,-1.061
bar,0.032,488.445,0.163,306,-1.061
bar,0.031,488.670,0.168,313,-1.063
bar,0.036,489.017,0.272,314,-1.063
bar,0.030,489.197,0.129,269,-1.067
bar,0.032,489.472,0.202,307,-1.061
bar,0.036,489.640,0.111,308,-1.061
bar,0.033,489.958,0.244,311,-1.060
bar,0.045,490.139,0.116,326,-1.065
bar,0.032,490.442,0.230,260,-1.065
bar,0.037,490.641,0.139,305,-1.061
bar,0.031,490.940,0.230,310,-1.060
bar,0.042,491.134,0.131,374,-1.061
bar,0.041,491.479,0.264,376,-1.060
bar,0.039,491.734,0.184,257,-1.064
bar,0.039,491.962,0.169,316,-1.062
bar,0.030,492.198,0.175,293,-0.655
bar,0.036,492.452,0.185,257,-1.062
bar,0.033,492.653,0.141,308,-1.114
bar,0.030,492.919,0.204,257,-1.062
bar,0.034,493.119,0.139,311,-1.062
bar,0.031,493.386,0.203,317,-1.061
bar,0.036,493.673,0.215,311,-1.062
bar,0.031,493.860,0.133,319,-1.062
bar,0.038,494.233,0.287,312,-1.061
bar,0.032,494.363,0.086,313,-1.061
bar,0.033,494.730,0.288,314,-1.061
bar,0.039,494.854,0.075,312,-1.061
bar,0.037,495.236,0.302,300,-0.874
bar,0.034,495.371,0.089,314,-1.061
bar,0.041,495.709,0.255,257,-1.062
bar,0.035,495.788,0.039,258,-1.063
bar,0.039,496.175,0.304,296,-0.432
bar,0.033,496.302,0.081,309,-0.748
bar,0.035,496.630,0.245,257,-1.062
bar,0.039,496.735,0.058,263,5.544
bar,0.037,497.054,0.239,285,5.120
bar,0.032,497.270,0.160,304,-0.906
bar,0.042,497.579,0.232,378,-1.062
bar,0.033,497.877,0.224,316,-1.062
bar,0.039,498.055,0.120,291,-0.581
bar,0.033,498.387,0.263,278,-0.336
bar,0.035,498.581,0.139,315,-0.772
bar,0.033,498.874,0.223,280,-1.075
bar,0.031,499.028,0.106,270,-1.075
bar,0.034,499.303,0.206,300,-0.585
bar,0.034,499.505,0.147,285,-0.110
bar,0.032,499.796,0.220,271,0.823
bar,0.036,500.000,0.138,260,nan
bar,0.032,500.261,0.194,300,-0.721
bar,0.033,500.499,0.179,299,-0.585
bar,0.034,500.752,0.188,267,-1.069
bar,0.032,500.939,0.131,267,-0.154
bar,0.043,501.254,0.228,350,-0.740
bar,0.037,501.471,0.157,318,-1.063
bar,0.041,501.746,0.204,260,nan
bar,0.035,501.949,0.144,293,-0.743
bar,0.041,502.232,0.215,260,nan
bar,0.034,502.397,0.112,278,0.176
bar,0.044,502.717,0.235,320,-1.060
bar,0.031,502.886,0.121,257,-1.062
bar,0.046,503.197,0.228,368,-0.108
bar,0.033,503.408,0.155,305,-0.620
bar,0.043,503.746,0.254,316,-0.460
bar,0.034,503.924,0.122,259,-0.324
bar,0.045,504.175,0.178,382,-0.106
bar,0.029,504.447,0.204,261,0.385
bar,0.033,504.679,0.177,260,nan
bar,0.031,504.906,0.169,263,-0.599
bar,0.031,505.167,0.204,317,-0.094
bar,0.032,505.409,0.183,285,0.162
bar,0.031,505.647,0.182,284,-0.110
bar,0.029,505.899,0.191,271,0.364
bar,0.031,506.120,0.162,261,-1.066
bar,0.035,506.346,0.164,277,-0.277
bar,0.031,506.599,0.191,292,-0.097
bar,0.031,506.749,0.103,260,nan
bar,0.033,507.077,0.251,291,2.180
bar,0.033,507.241,0.115,264,0.835
bar,0.031,507.534,0.223,286,-0.156
bar,0.043,507.725,0.125,260,nan
bar,0.041,507.960,0.171,307,-0.102
bar,0.037,508.232,0.204,301,1.125
bar,0.033,508.587,0.279,283,-0.088
bar,0.041,508.730,0.087,356,-0.096
bar,0.035,509.092,0.283,278,0.111
bar,0.033,509.258,0.116,260,nan
bar,0.034,509.475,0.159,304,0.522
bar,0.038,509.664,0.129,285,-0.090
bar,0.034,510.046,0.302,307,0.346
bar,0.033,510.159,0.068,260,7.415
bar,0.032,510.525,0.285,312,-0.104
bar,0.031,510.740,0.161,283,-0.088
bar,0.044,510.921,0.118,260,nan
bar,0.032,511.184,0.200,286,0.485
bar,0.034,511.407,0.163,293,4.447
bar,0.034,511.675,0.200,304,-0.109
bar,0.031,511.895,0.167,260,nan
bar,0.035,512.119,0.160,302,-0.101
bar,0.030,512.388,0.202,260,nan
bar,0.038,512.575,0.130,290,3.645
bar,0.035,512.849,0.208,259,-0.097
bar,0.031,513.070,0.166,295,5.093
bar,0.035,513.400,0.256,313,-0.592
bar,0.030,513.560,0.111,293,-0.098
bar,0.033,513.880,0.248,304,-0.109
bar,0.044,514.056,0.113,261,-1.066
bar,0.036,514.405,0.265,308,2.277
bar,0.037,514.557,0.104,260,nan
bar,0.032,514.855,0.227,259,-1.065
bar,0.031,514.971,0.071,260,nan
bar,0.034,515.277,0.232,257,-1.062
bar,0.037,515.414,0.088,306,0.087
bar,0.032,515.757,0.265,260,nan
bar,0.044,515.916,0.096,321,-0.256
bar,0.033,516.128,0.155,280,0.400
bar,0.038,516.484,0.275,377,-0.591
bar,0.033,516.731,0.182,266,-0.201
bar,0.033,516.961,0.171,260,nan
bar,0.035,517.104,0.093,260,nan
bar,0.031,517.399,0.232,258,9.157
bar,0.043,517.593,0.126,321,0.075
bar,0.035,517.918,0.251,288,1.129
bar,0.030,518.160,0.179,260,nan
bar,0.033,518.308,0.102,265,4.427
bar,0.033,518.645,0.263,260,nan
bar,0.034,518.747,0.060,260,nan
bar,0.035,518.985,0.176,284,-0.089
bar,0.036,519.226,0.177,264,0.586
bar,0.033,519.511,0.216,260,nan
bar,0.030,519.653,0.097,257,-1.062
bar,0.035,519.945,0.218,289,-0.094
bar,0.037,520.134,0.130,308,-0.784
bar,0.031,520.450,0.249,290,3.645
bar,0.032,520.630,0.131,270,-0.205
bar,0.034,520.946,0.241,312,1.779
bar,0.035,521.122,0.121,260,nan
bar,0.034,521.386,0.200,288,-0.093
bar,0.034,521.605,0.158,300,0.655
bar,0.032,521.856,0.187,258,-0.162
bar,0.037,522.093,0.174,304,-0.109
bar,0.029,522.279,0.131,271,-0.112
bar,0.033,522.577,0.229,308,1.144
bar,0.036,522.814,0.171,260,nan
bar,0.034,523.006,0.135,290,-0.580
bar,0.032,523.284,0.207,294,-0.099
bar,0.041,523.486,0.139,260,nan
bar,0.030,523.737,0.200,260,7.415
bar,0.029,523.952,0.159,260,nan
bar,0.036,524.224,0.200,265,3.383
bar,0.037,524.408,0.128,260,nan
bar,0.034,524.667,0.191,260,nan
bar,0.035,524.868,0.148,287,3.648
bar,0.035,525.148,0.216,287,-0.579
bar,0.033,525.347,0.142,260,nan
bar,0.033,525.527,0.129,260,nan
bar,0.033,525.732,0.148,283,0.754
bar,0.031,526.028,0.225,262,2.543
bar,0.031,526.184,0.107,257,-1.062
bar,0.040,526.452,0.196,304,-0.109
bar,0.037,526.711,0.193,260,nan
bar,0.032,526.905,0.136,270,0.397
bar,0.055,527.232,0.233,285,-1.090
bar,0.036,527.405,0.120,271,-0.271
bar,0.034,527.719,0.239,287,5.388
bar,0.033,527.884,0.120,260,nan
bar,0.033,528.130,0.189,286,-0.091
bar,0.034,528.365,0.169,260,nan
bar,0.034,528.576,0.153,260,nan
bar,0.032,528.798,0.167,280,4.590
bar,0.032,529.040,0.179,260,nan
bar,0.030,529.258,0.163,260,nan
bar,0.034,529.450,0.138,260,nan
bar,0.032,529.697,0.187,284,3.651
bar,0.035,529.952,0.198,260,nan
bar,0.032,530.178,0.165,261,-1.066
bar,0.034,530.408,0.168,260,nan
bar,0.031,530.567,0.112,298,-0.233
bar,0.031,530.879,0.242,284,-0.240
bar,0.035,531.044,0.109,260,nan
bar,0.033,531.314,0.204,293,4.447
bar,0.035,531.522,0.150,286,-0.611
bar,0.036,531.799,0.214,263,1.867
bar,0.036,531.995,0.133,260,nan
bar,0.034,532.275,0.210,315,20.710
bar,0.038,532.473,0.141,281,0.359
bar,0.032,532.758,0.216,289,-0.094
bar,0.036,532.880,0.077,260,nan
bar,0.037,533.256,0.294,258,8.287
bar,0.043,533.407,0.098,325,nan
bar,0.034,533.770,0.285,288,-0.093
bar,0.032,533.881,0.068,260,nan
bar,0.034,534.234,0.270,285,-0.090
bar,0.043,534.378,0.091,325,nan
bar,0.044,534.737,0.270,276,19.619
bar,0.033,534.868,0.084,260,nan
bar,0.032,535.203,0.262,280,0.980
bar,0.031,535.347,0.101,260,nan
bar,0.036,535.485,0.092,260,nan
bar,0.032,535.779,0.228,293,6.361
bar,0.032,536.009,0.172,260,nan
bar,0.037,536.213,0.149,288,0.842
bar,0.037,536.524,0.235,296,-0.101
bar,0.033,536.680,0.106,258,8.287
bar,0.032,536.924,0.184,269,4.106
bar,0.035,537.188,0.201,260,nan
bar,0.030,537.399,0.159,260,nan
bar,0.034,537.664,0.201,258,1.872
bar,0.031,537.800,0.090,282,2.783
bar,0.034,538.134,0.258,260,nan
bar,0.030,538.257,0.082,260,nan
bar,0.037,538.514,0.190,287,-0.092
bar,0.033,538.764,0.188,307,2.758
bar,0.031,538.995,0.173,260,nan
bar,0.040,539.242,0.181,260,nan
bar,0.032,539.453,0.153,260,nan
bar,0.036,539.738,0.211,260,nan
bar,0.033,539.906,0.117,260,nan
bar,0.037,540.142,0.175,260,nan
bar,0.035,540.352,0.150,279,6.396
bar,0.033,540.603,0.182,309,15.781
bar,0.030,540.818,0.160,260,nan
bar,0.034,541.068,0.187,291,11.319
bar,0.033,541.307,0.174,260,nan
bar,0.030,541.469,0.116,260,nan
bar,0.032,541.701,0.171,260,nan
bar,0.034,541.873,0.120,260,7.415
bar,0.035,542.116,0.178,264,6.076
bar,0.039,542.358,0.171,260,nan
bar,0.039,542.594,0.178,291,-0.096
bar,0.031,542.861,0.198,260,7.415
bar,0.033,543.067,0.145,260,nan
bar,0.035,543.286,0.155,260,nan
bar,0.030,543.536,0.186,260,nan
bar,0.032,543.768,0.173,315,8.100
bar,0.032,544.018,0.187,280,20.550
bar,0.031,544.115,0.058,260,nan
bar,0.035,544.428,0.236,260,nan
bar,0.032,544.608,0.130,260,nan
bar,0.038,544.912,0.228,344,6.396
bar,0.034,545.096,0.132,268,9.781
bar,0.032,545.390,0.224,286,-0.091
bar,0.038,545.585,0.138,260,nan
bar,0.032,545.896,0.243,291,-0.096
bar,0.033,546.076,0.124,260,nan
bar,0.031,546.347,0.208,260,nan
bar,0.033,546.524,0.123,286,-0.091
bar,0.036,546.826,0.225,260,nan
bar,0.032,546.993,0.118,260,nan
bar,0.035,547.287,0.225,291,-0.096
bar,0.034,547.488,0.146,260,nan
bar,0.032,547.654,0.118,258,8.287
bar,0.033,547.886,0.171,291,11.319
bar,0.034,548.059,0.113,281,4.958
bar,0.031,548.390,0.260,287,3.662
bar,0.031,548.544,0.109,260,nan
bar,0.033,548.815,0.209,304,-0.101
bar,0.037,549.206,0.303,310,6.085
bar,0.042,549.325,0.065,332,-0.137
bar,0.035,549.711,0.298,318,-0.094
bar,0.039,549.959,0.179,287,-0.092
bar,0.031,550.198,0.182,260,nan
bar,0.030,550.367,0.118,290,1.840
bar,0.033,550.687,0.253,299,-0.117
bar,0.034,550.850,0.111,259,0.806
bar,0.033,551.098,0.185,294,4.576
bar,0.033,551.316,0.157,296,-0.101
bar,0.039,551.588,0.207,303,6.491
bar,0.037,551.795,0.146,260,nan
bar,0.032,552.087,0.228,260,nan
bar,0.037,552.285,0.140,260,nan
bar,0.030,552.486,0.148,272,0.831
bar,0.034,552.766,0.212,260,nan
bar,0.030,552.964,0.143,260,nan
bar,0.033,553.227,0.196,290,3.225
bar,0.034,553.450,0.164,260,nan
bar,0.035,553.700,0.187,260,nan
bar,0.034,553.938,0.173,291,11.319
bar,0.033,554.051,0.070,293,15.407
bar,0.032,554.421,0.294,288,-0.158
bar,0.035,554.522,0.058,260,nan
bar,0.038,554.903,0.292,325,nan
bar,0.041,555.011,0.060,260,nan
bar,0.040,555.417,0.317,284,-0.154
bar,0.035,555.513,0.051,260,nan
bar,0.035,555.775,0.194,260,nan
bar,0.035,556.001,0.162,291,11.319
bar,0.045,556.281,0.197,260,nan
bar,0.039,556.483,0.141,260,nan
bar,0.034,556.737,0.186,260,nan
bar,0.044,556.995,0.189,356,6.644
bar,0.033,557.262,0.204,260,nan
bar,0.043,557.491,0.159,325,nan
bar,0.038,557.763,0.202,295,11.670
bar,0.043,558.018,0.182,383,12.292
bar,0.036,558.413,0.314,268,12.147
bar,0.030,558.529,0.077,260,nan
bar,0.034,558.770,0.176,260,nan
bar,0.043,559.002,0.164,325,nan
bar,0.032,559.241,0.178,260,nan
bar,0.039,559.482,0.177,325,nan
bar,0.037,559.736,0.188,268,12.147
bar,0.031,559.978,0.180,260,nan
bar,0.039,560.215,0.172,260,nan
bar,0.035,560.459,0.180,291,11.319
bar,0.037,560.701,0.178,260,nan
bar,0.034,560.927,0.163,269,6.146
bar,0.035,561.043,0.073,260,nan
bar,0.039,561.371,0.253,291,11.319
bar,0.034,561.555,0.127,260,nan
bar,0.031,561.827,0.206,293,4.447
bar,0.033,562.025,0.137,260,nan
bar,0.037,562.264,0.173,260,nan
bar,0.031,562.493,0.174,260,7.415
bar,0.036,562.700,0.150,291,11.319
bar,0.038,562.996,0.221,320,9.355
bar,0.031,563.194,0.147,282,-0.087
bar,0.037,563.486,0.220,260,nan
bar,0.041,563.670,0.123,325,nan
bar,0.032,563.963,0.225,260,nan
bar,0.041,564.154,0.125,325,nan
bar,0.041,564.460,0.224,260,nan
bar,0.041,564.673,0.154,325,nan
bar,0.031,564.963,0.226,260,nan
bar,0.038,565.155,0.129,325,nan
bar,0.038,565.445,0.221,260,nan
bar,0.039,565.639,0.134,325,nan
bar,0.034,566.020,0.297,265,8.928
bar,0.040,566.134,0.064,325,nan
bar,0.035,566.529,0.319,289,11.321
bar,0.031,566.622,0.055,260,nan
bar,0.033,566.818,0.143,260,nan
bar,0.036,567.090,0.201,325,nan
bar,0.034,567.294,0.150,260,nan
bar,0.046,567.587,0.216,325,nan
bar,0.036,567.817,0.167,260,nan
bar,0.042,568.105,0.214,352,11.323
bar,0.036,568.414,0.238,265,18.500
bar,0.036,568.612,0.137,304,12.198
bar,0.030,568.907,0.227,260,nan
bar,0.040,569.078,0.111,320,5.550
bar,0.034,569.417,0.266,268,12.147
bar,0.032,569.567,0.103,260,nan
bar,0.033,569.775,0.147,260,nan
bar,0.032,570.031,0.197,260,nan
bar,0.034,570.190,0.108,260,nan
bar,0.035,570.495,0.233,260,nan
bar,0.032,570.635,0.093,260,nan
bar,0.034,570.948,0.245,291,11.319
bar,0.029,571.113,0.114,260,nan
bar,0.031,571.397,0.223,291,11.319
bar,0.040,571.595,0.138,260,nan
bar,0.037,571.866,0.200,260,nan
bar,0.036,572.023,0.101,260,nan
bar,0.035,572.233,0.148,260,nan
bar,0.046,572.515,0.208,320,5.550
bar,0.032,572.754,0.184,260,nan
bar,0.033,573.002,0.187,268,12.147
bar,0.032,573.227,0.170,260,nan
bar,0.035,573.413,0.134,290,11.320
bar,0.032,573.693,0.209,312,11.792
bar,0.035,573.999,0.239,290,11.320
bar,0.030,574.211,0.153,260,nan
bar,0.033,574.399,0.132,291,11.319
bar,0.031,574.700,0.232,260,nan
bar,0.040,574.853,0.099,260,nan
bar,0.032,575.137,0.216,260,nan
bar,0.034,575.308,0.120,260,nan
bar,0.033,575.526,0.164,260,nan
bar,0.033,575.787,0.198,260,nan
bar,0.030,575.969,0.132,260,nan
bar,0.039,576.211,0.179,291,11.319
bar,0.041,576.467,0.182,291,11.319
bar,0.034,576.712,0.182,260,nan
bar,0.036,576.923,0.151,260,nan
bar,0.036,577.148,0.166,279,6.396
bar,0.040,577.346,0.134,260,nan
bar,0.036,577.640,0.223,260,nan
bar,0.031,577.814,0.120,260,nan
bar,0.035,578.104,0.218,260,nan
bar,0.031,578.278,0.122,260,nan
bar,0.042,578.506,0.159,260,nan
bar,0.038,578.725,0.157,260,nan
bar,0.039,578.936,0.149,291,11.319
bar,0.034,579.259,0.251,290,11.320
bar,0.030,579.412,0.105,260,nan
bar,0.029,579.598,0.135,260,nan
bar,0.032,579.843,0.182,260,12.220
bar,0.036,580.077,0.169,263,-0.133
bar,0.035,580.345,0.203,260,nan
bar,0.033,580.498,0.104,260,nan
bar,0.033,580.756,0.192,284,-0.089
bar,0.037,580.987,0.172,260,nan
bar,0.030,581.211,0.176,260,nan
bar,0.030,581.381,0.125,260,nan
bar,0.038,581.554,0.118,260,nan
bar,0.034,581.867,0.241,291,11.319
bar,0.036,582.050,0.132,260,nan
bar,0.033,582.292,0.180,260,nan
bar,0.034,582.530,0.178,260,nan
bar,0.029,582.698,0.118,270,12.145
bar,0.031,582.988,0.222,305,7.240
bar,0.034,583.171,0.131,260,nan
bar,0.039,583.419,0.187,260,nan
bar,0.033,583.663,0.181,300,11.595
bar,0.030,583.885,0.163,260,nan
bar,0.040,584.087,0.138,290,11.320
bar,0.040,584.393,0.232,260,nan
bar,0.036,584.578,0.132,260,nan
bar,0.035,584.835,0.190,260,nan
bar,0.036,585.060,0.167,319,11.321
bar,0.037,585.356,0.221,260,nan
bar,0.031,585.471,0.071,260,nan
bar,0.032,585.815,0.263,260,nan
bar,0.032,585.950,0.087,258,8.287
bar,0.032,586.067,0.074,260,nan
bar,0.032,586.431,0.283,260,nan
bar,0.042,586.566,0.082,260,nan
bar,0.033,586.939,0.297,291,14.279
bar,0.035,587.072,0.084,260,nan
bar,0.032,587.354,0.214,260,nan
bar,0.032,587.547,0.137,279,6.396
bar,0.031,587.845,0.229,260,nan
bar,0.034,587.984,0.092,260,nan
bar,0.036,588.145,0.110,260,nan
bar,0.030,588.464,0.251,272,12.143
bar,0.032,588.614,0.111,260,nan
bar,0.036,588.943,0.250,291,11.319
bar,0.032,589.098,0.107,260,nan
bar,0.031,589.398,0.231,260,nan
bar,0.032,589.527,0.084,260,nan
bar,0.032,589.824,0.234,260,nan
bar,0.037,590.020,0.137,260,nan
bar,0.030,590.185,0.115,291,11.319
bar,0.035,590.505,0.241,260,nan
bar,0.036,590.617,0.065,268,12.147
bar,0.037,590.938,0.247,260,nan
bar,0.037,591.082,0.092,260,nan
bar,0.028,591.398,0.251,260,nan
bar,0.040,591.570,0.114,333,12.147
bar,0.030,591.906,0.261,287,11.323
bar,0.035,592.055,0.098,260,nan
bar,0.034,592.265,0.152,262,9.784
bar,0.040,592.547,0.206,260,nan
bar,0.037,592.777,0.166,260,nan
bar,0.031,593.046,0.210,260,nan
bar,0.031,593.174,0.084,260,nan
bar,0.032,593.496,0.242,260,nan
bar,0.032,593.608,0.069,260,nan
bar,0.033,593.963,0.273,260,nan
bar,0.038,594.095,0.085,325,nan
bar,0.037,594.456,0.279,260,nan
bar,0.040,594.584,0.080,325,nan
bar,0.032,594.947,0.289,268,12.147
bar,0.031,595.071,0.079,260,nan
bar,0.032,595.264,0.138,268,12.147
bar,0.037,595.556,0.221,291,11.319
bar,0.035,595.752,0.139,260,nan
bar,0.034,596.041,0.221,260,nan
bar,0.039,596.257,0.161,260,nan
bar,0.036,596.464,0.156,260,nan
bar,0.033,596.672,0.155,277,12.163
bar,0.032,596.916,0.183,279,6.396
bar,0.034,597.154,0.178,268,12.147
bar,0.030,597.259,0.068,260,nan
bar,0.037,597.593,0.256,290,11.320
bar,0.034,597.743,0.101,260,nan
bar,0.034,598.060,0.248,270,12.145
bar,0.034,598.211,0.102,260,nan
bar,0.034,598.547,0.264,265,12.150
bar,0.033,598.667,0.072,260,nan
bar,0.035,598.963,0.222,260,nan
bar,0.045,599.158,0.132,260,nan
bar,0.032,599.434,0.211,260,nan
bar,0.035,599.592,0.108,260,nan
bar,0.032,599.767,0.120,260,nan
bar,0.036,600.062,0.217,291,11.319
bar,0.037,600.309,0.178,319,5.551
bar,0.043,600.557,0.179,320,11.320
bar,0.037,600.856,0.221,260,nan
bar,0.031,601.033,0.126,260,nan
bar,0.033,601.287,0.193,260,nan
bar,0.032,601.448,0.107,260,nan
bar,0.031,601.696,0.188,260,nan
bar,0.038,601.917,0.161,291,11.319
bar,0.035,602.189,0.200,260,nan
bar,0.032,602.402,0.163,260,nan
bar,0.033,602.598,0.140,260,nan
bar,0.034,602.835,0.181,260,nan
bar,0.032,603.014,0.127,260,nan
bar,0.035,603.269,0.191,260,nan
bar,0.032,603.433,0.113,260,nan
bar,0.041,603.768,0.252,321,12.222
bar,0.036,603.934,0.117,260,nan
bar,0.030,604.228,0.225,268,12.147
bar,0.035,604.411,0.129,260,nan
bar,0.033,604.593,0.131,268,12.147
bar,0.032,604.866,0.211,279,6.396
bar,0.034,605.069,0.145,260,nan
bar,0.036,605.284,0.150,260,nan
bar,0.036,605.560,0.210,305,11.795
bar,0.039,605.865,0.233,290,11.320
bar,0.035,606.045,0.128,260,nan
bar,0.039,606.225,0.118,260,nan
bar,0.031,606.518,0.225,260,nan
bar,0.033,606.684,0.114,260,nan
bar,0.035,606.953,0.201,260,nan
bar,0.034,607.108,0.103,260,nan
bar,0.030,607.380,0.214,285,12.260
bar,0.037,607.552,0.114,260,nan
bar,0.031,607.864,0.243,260,nan
bar,0.031,607.998,0.085,260,nan
bar,0.030,608.288,0.225,260,nan
bar,0.034,608.468,0.128,260,nan
bar,0.037,608.666,0.139,260,nan
bar,0.031,608.917,0.188,287,11.323
bar,0.033,609.137,0.162,260,nan
bar,0.033,609.355,0.158,279,6.396
bar,0.033,609.545,0.137,260,nan
bar,0.034,609.822,0.213,260,nan
bar,0.031,609.969,0.100,260,12.285
bar,0.038,610.264,0.220,268,12.147
bar,0.033,610.446,0.129,268,12.147
bar,0.040,610.746,0.221,320,11.320
bar,0.035,610.973,0.163,260,nan
bar,0.034,611.185,0.150,260,nan
bar,0.034,611.371,0.140,260,nan
bar,0.031,611.638,0.218,260,nan
bar,0.029,611.848,0.165,260,nan
bar,0.031,611.992,0.103,260,nan
bar,0.032,612.275,0.216,268,12.147
bar,0.033,612.460,0.131,260,nan
bar,0.035,612.699,0.176,291,11.319
bar,0.036,612.948,0.184,260,nan
bar,0.037,613.145,0.142,260,nan
bar,0.033,613.416,0.204,260,nan
bar,0.032,613.608,0.138,260,nan
bar,0.035,613.826,0.159,260,nan
bar,0.033,614.027,0.145,279,6.396
bar,0.033,614.297,0.207,260,nan
bar,0.033,614.498,0.145,260,nan
bar,0.038,614.803,0.233,260,nan
bar,0.032,614.962,0.115,260,nan
bar,0.035,615.147,0.132,260,nan
bar,0.035,615.427,0.215,295,11.735
bar,0.031,615.657,0.171,260,nan
bar,0.036,615.834,0.121,260,nan
bar,0.033,616.155,0.248,291,11.319
bar,0.028,616.328,0.125,260,nan
bar,0.035,616.525,0.144,268,12.147
bar,0.032,616.817,0.223,260,nan
bar,0.031,616.988,0.123,276,12.147
bar,0.032,617.258,0.205,284,8.436
bar,0.030,617.458,0.147,260,nan
bar,0.034,617.717,0.196,290,11.320
bar,0.036,617.867,0.100,260,nan
bar,0.036,618.216,0.274,260,nan
bar,0.037,618.364,0.096,260,nan
bar,0.032,618.642,0.211,260,nan
bar,0.034,618.829,0.133,260,nan
bar,0.031,619.109,0.224,260,nan
bar,0.029,619.238,0.092,260,nan
bar,0.035,619.436,0.146,260,nan
bar,0.032,619.672,0.188,260,nan
bar,0.031,619.805,0.092,260,nan
bar,0.030,620.104,0.241,260,nan
bar,0.033,620.244,0.096,287,11.323
bar,0.032,620.587,0.266,284,8.436
bar,0.038,620.749,0.107,325,nan
bar,0.041,621.112,0.283,356,11.319
bar,0.031,621.298,0.135,260,nan
bar,0.038,621.607,0.230,325,nan
bar,0.032,621.778,0.120,260,nan
bar,0.041,622.086,0.226,325,nan
bar,0.032,622.255,0.118,260,nan
bar,0.040,622.576,0.240,320,12.290
bar,0.032,622.749,0.127,260,nan
bar,0.034,623.066,0.244,299,11.733
bar,0.033,623.257,0.135,268,12.147
bar,0.034,623.524,0.204,268,12.147
bar,0.039,623.755,0.164,260,nan
bar,0.031,623.923,0.126,260,nan
bar,0.031,624.205,0.221,259,5.546
bar,0.037,624.379,0.122,260,nan
bar,0.035,624.690,0.239,260,nan
bar,0.034,624.815,0.076,260,nan
bar,0.036,625.072,0.196,260,nan
bar,0.030,625.268,0.144,260,nan
bar,0.031,625.529,0.198,317,11.322
bar,0.037,625.777,0.181,260,nan
bar,0.031,625.958,0.129,260,nan
bar,0.033,626.248,0.223,260,nan
bar,0.033,626.395,0.102,260,nan
bar,0.038,626.714,0.241,261,12.284
bar,0.032,626.879,0.115,260,nan
bar,0.031,627.045,0.118,260,nan
bar,0.031,627.324,0.218,260,nan
bar,0.037,627.521,0.141,260,nan
bar,0.032,627.775,0.189,260,nan
bar,0.033,627.948,0.120,260,nan
bar,0.031,628.229,0.216,291,11.319
bar,0.031,628.424,0.142,260,nan
bar,0.031,628.569,0.099,257,11.319
bar,0.032,628.908,0.276,279,6.396
bar,0.034,629.067,0.106,268,12.147
bar,0.033,629.365,0.229,260,nan
bar,0.034,629.548,0.132,260,nan
bar,0.030,629.839,0.229,260,nan
bar,0.035,629.983,0.096,260,nan
bar,0.032,630.196,0.156,260,nan
bar,0.029,630.430,0.179,260,nan
bar,0.036,630.646,0.154,290,11.320
bar,0.035,630.942,0.226,258,12.962
bar,0.030,631.135,0.142,260,nan
bar,0.029,631.346,0.156,260,nan
bar,0.030,631.531,0.136,260,nan
bar,0.032,631.823,0.226,289,11.321
bar,0.032,632.023,0.144,265,12.150
bar,0.032,632.168,0.098,259,5.546
bar,0.033,632.495,0.249,260,nan
bar,0.031,632.617,0.077,260,nan
bar,0.031,632.934,0.247,260,nan
bar,0.036,633.113,0.123,260,nan
bar,0.034,633.416,0.236,291,11.319
bar,0.032,633.608,0.139,260,nan
bar,0.041,633.879,0.202,291,11.319
bar,0.036,634.108,0.172,260,nan
bar,0.034,634.208,0.060,260,nan
bar,0.032,634.527,0.257,260,nan
bar,0.031,634.636,0.069,260,nan
bar,0.031,634.960,0.268,260,nan
bar,0.035,635.112,0.107,268,12.147
bar,0.032,635.431,0.245,260,nan
bar,0.036,635.565,0.086,268,12.147
bar,0.040,635.812,0.183,260,nan
bar,0.030,636.042,0.171,260,nan
bar,0.030,636.138,0.054,260,nan
bar,0.031,636.500,0.280,260,nan
bar,0.032,636.595,0.058,260,nan
bar,0.045,637.016,0.323,306,8.860
bar,0.032,637.129,0.072,262,12.154
bar,0.038,637.502,0.285,325,nan
bar,0.032,637.612,0.065,267,12.213
bar,0.032,637.990,0.298,260,nan
bar,0.032,638.104,0.072,260,nan
bar,0.046,638.487,0.290,325,nan
