Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
bar,0.132,1920.236,0.733,1067,5.129
bar,0.139,1921.135,0.671,1045,5.543
bar,0.143,1922.118,0.737,1070,5.128
bar,0.126,1923.320,0.968,1073,3.606
bar,0.123,1924.243,0.701,1075,7.468
bar,0.129,1925.192,0.710,1037,-1.062
bar,0.126,1926.102,0.690,1041,11.596
bar,0.133,1926.955,0.657,1040,nan
bar,0.135,1927.920,0.730,1059,8.032
bar,0.126,1928.887,0.724,1067,3.064
bar,0.140,1929.783,0.657,1071,11.319
bar,0.125,1930.690,0.685,1071,11.319
bar,0.131,1931.565,0.639,1032,6.504
bar,0.127,1932.477,0.683,1048,12.147
bar,0.130,1933.476,0.761,1037,11.319
bar,0.127,1934.375,0.668,1066,19.869
bar,0.140,1935.348,0.735,1064,8.436
bar,0.146,1936.370,0.760,1070,11.320
bar,0.166,1937.492,0.828,1064,5.131
bar,0.124,1938.422,0.713,1035,5.550
bar,0.161,1939.579,0.886,1031,11.774
bar,0.133,1940.584,0.758,1074,10.528
bar,0.136,1941.776,0.926,1067,12.211
bar,0.136,1942.727,0.716,1040,13.895
bar,0.127,1943.772,0.794,1027,7.194
bar,0.142,1944.866,0.834,1121,2.667
bar,0.137,1945.872,0.767,1040,nan
bar,0.134,1946.694,0.598,1070,11.320
bar,0.124,1947.689,0.754,1052,11.733
bar,0.121,1948.500,0.595,1032,2.244
bar,0.159,1949.657,0.882,1025,11.728
bar,0.133,1950.717,0.827,1049,12.146
bar,0.150,1951.826,0.853,1040,nan
bar,0.133,1952.795,0.742,1066,8.435
bar,0.143,1953.927,0.867,1067,11.319
bar,0.197,1955.104,0.865,1071,11.319
bar,0.129,1956.085,0.753,1070,11.320
bar,0.141,1956.988,0.669,1075,11.735
bar,0.144,1958.108,0.872,1071,12.384
bar,0.165,1959.167,0.798,1040,nan
bar,0.133,1960.044,0.659,1036,11.320
bar,0.147,1961.190,0.903,1056,12.215
bar,0.134,1962.361,0.925,1035,5.550
bar,0.123,1963.376,0.787,1071,11.319
bar,0.133,1964.207,0.608,1045,12.150
bar,0.137,1965.162,0.714,1040,nan
bar,0.124,1966.069,0.686,1040,13.887
bar,0.138,1967.121,0.809,1121,12.147
bar,0.133,1968.148,0.788,1048,12.147
bar,0.130,1969.096,0.742,1089,11.663
bar,0.135,1970.070,0.748,1067,11.323
bar,0.154,1971.079,0.755,1059,6.396
bar,0.132,1971.991,0.679,1045,11.315
bar,0.125,1972.940,0.722,1035,11.320
bar,0.129,1973.882,0.720,1040,nan
bar,0.146,1974.889,0.748,1122,10.033
bar,0.146,1975.848,0.709,1048,12.147
bar,0.139,1976.821,0.742,1045,12.150
bar,0.154,1978.021,0.940,1136,11.319
bar,0.166,1979.101,0.823,1048,12.147
bar,0.161,1980.188,0.824,1072,10.666
bar,0.141,1981.168,0.737,1040,nan
bar,0.138,1982.152,0.746,1071,11.319
bar,0.121,1983.055,0.681,1067,11.323
bar,0.126,1983.990,0.703,1040,nan
bar,0.129,1984.874,0.660,1067,9.272
bar,0.141,1985.774,0.669,1039,11.485
bar,0.141,1986.717,0.698,1040,nan
bar,0.141,1987.698,0.735,1135,11.320
bar,0.152,1988.777,0.812,1040,nan
bar,0.137,1989.782,0.770,1059,6.396
bar,0.130,1990.758,0.730,1066,6.000
bar,0.127,1991.661,0.674,1073,11.527
bar,0.140,1992.575,0.679,1056,12.147
bar,0.148,1993.573,0.744,1056,5.830
bar,0.124,1994.466,0.710,1040,nan
bar,0.146,1995.439,0.760,1040,nan
bar,0.150,1996.281,0.634,1069,11.321
bar,0.133,1997.244,0.727,1124,3.687
bar,0.141,1998.236,0.737,1178,12.147
bar,0.139,1999.256,0.761,1055,11.966
bar,0.133,2000.211,0.711,1045,12.150
bar,0.130,2001.058,0.627,1040,nan
bar,0.135,2001.948,0.676,1059,6.396
bar,0.144,2002.874,0.717,1105,nan
bar,0.136,2003.819,0.714,1047,11.594
bar,0.143,2004.748,0.686,1087,11.871
bar,0.148,2005.665,0.674,1048,12.147
bar,0.153,2006.663,0.726,1064,9.273
bar,0.131,2007.479,0.598,1040,nan
bar,0.125,2008.471,0.763,1040,nan
bar,0.156,2009.528,0.789,1039,11.640
bar,0.131,2010.437,0.680,1071,11.319
bar,0.170,2011.562,0.836,1054,10.635
bar,0.167,2012.685,0.861,1048,12.147
bar,0.167,2013.954,0.971,1110,12.150
bar,0.176,2015.100,0.853,1035,5.550
bar,0.193,2016.123,0.721,1034,7.192
bar,0.174,2017.249,0.836,1071,11.319
bar,0.183,2018.421,0.883,1071,11.319
bar,0.196,2019.536,0.812,1048,12.147
bar,0.164,2020.727,0.923,1084,2.718
bar,0.167,2022.032,1.009,1058,14.812
bar,0.143,2022.943,0.667,1071,11.319
bar,0.144,2024.018,0.814,1068,11.322
bar,0.153,2025.178,0.879,1063,5.269
bar,0.172,2026.323,0.855,1040,nan
bar,0.144,2027.362,0.803,1048,12.147
bar,0.143,2028.471,0.855,1071,11.319
bar,0.167,2029.709,0.989,1040,nan
bar,0.176,2030.806,0.822,1074,11.281
bar,0.175,2031.915,0.828,1040,nan
bar,0.139,2032.995,0.837,1048,12.147
bar,0.137,2033.947,0.715,1050,11.848
bar,0.146,2035.059,0.849,1066,12.739
bar,0.270,2036.443,0.984,1040,nan
bar,0.172,2037.690,0.965,1071,11.319
bar,0.212,2038.966,0.946,1088,10.962
bar,0.170,2040.259,0.997,1059,10.279
bar,0.201,2041.469,0.885,1071,11.319
bar,0.172,2042.536,0.792,1051,5.540
bar,0.212,2043.761,0.899,1048,12.147
bar,0.178,2045.083,1.009,1064,8.403
bar,0.188,2046.151,0.776,1040,nan
bar,0.133,2047.226,0.835,1056,12.139
bar,0.176,2048.299,0.781,1031,8.810
bar,0.160,2049.416,0.843,1094,6.782
bar,0.172,2050.685,0.968,1040,nan
bar,0.143,2051.793,0.844,1079,11.733
bar,0.147,2052.904,0.839,1040,nan
bar,0.161,2053.918,0.759,1040,nan
bar,0.149,2054.991,0.806,1089,8.858
bar,0.161,2056.213,0.933,1062,11.901
bar,0.151,2057.411,0.951,1051,12.144
bar,0.141,2058.515,0.859,1027,-0.182
bar,0.142,2059.581,0.819,1066,9.337
bar,0.148,2060.721,0.870,1060,7.763
bar,0.141,2061.789,0.800,1036,11.320
bar,0.167,2063.012,0.946,1067,11.323
bar,0.151,2064.128,0.851,1040,nan
bar,0.139,2065.070,0.699,1040,nan
bar,0.162,2066.093,0.766,1034,7.199
bar,0.138,2067.082,0.756,1033,7.192
bar,0.145,2068.051,0.728,1050,6.913
bar,0.160,2069.297,0.959,1067,11.323
bar,0.142,2070.336,0.793,1040,nan
bar,0.153,2071.443,0.840,1038,-0.518
bar,0.139,2072.519,0.815,1040,nan
bar,0.157,2073.429,0.661,1071,11.319
bar,0.151,2074.467,0.772,1048,6.092
bar,0.141,2075.470,0.748,1039,2.240
bar,0.177,2076.596,0.844,1056,2.667
bar,0.142,2077.613,0.774,1025,5.955
bar,0.158,2078.637,0.752,1040,nan
bar,0.154,2079.698,0.802,1071,11.319
bar,0.219,2080.831,0.802,1063,5.269
bar,0.164,2081.958,0.853,1071,11.319
bar,0.167,2082.975,0.746,1061,8.845
bar,0.141,2083.867,0.650,1071,11.319
bar,0.143,2084.861,0.745,1035,1.988
bar,0.141,2085.927,0.816,1071,11.319
bar,0.142,2086.844,0.675,1068,5.129
bar,0.138,2087.841,0.746,1040,nan
bar,0.146,2088.947,0.838,1081,9.713
bar,0.139,2089.847,0.677,1034,7.192
bar,0.139,2090.748,0.670,1050,12.390
bar,0.138,2091.803,0.805,1071,11.319
bar,0.175,2092.975,0.874,1066,8.435
bar,0.154,2094.172,0.942,1040,nan
bar,0.141,2095.147,0.739,1036,11.320
bar,0.151,2096.190,0.775,1037,11.319
bar,0.143,2097.167,0.727,1043,9.392
bar,0.210,2098.260,0.782,1069,5.128
bar,0.144,2099.256,0.748,1040,nan
bar,0.130,2100.255,0.762,1048,12.147
bar,0.140,2101.337,0.827,1072,3.824
bar,0.144,2102.188,0.619,1047,18.148
bar,0.139,2103.157,0.737,1055,11.903
bar,0.175,2104.258,0.806,1066,8.435
bar,0.149,2105.324,0.805,1105,nan
bar,0.138,2106.356,0.780,1041,11.317
bar,0.160,2107.397,0.782,1079,12.246
bar,0.143,2108.343,0.700,1105,nan
bar,0.144,2109.474,0.867,1032,9.954
bar,0.139,2110.728,0.978,1056,12.147
bar,0.153,2111.638,0.663,1036,12.159
bar,0.147,2112.653,0.764,1036,11.320
bar,0.150,2113.607,0.702,1062,8.437
bar,0.155,2114.661,0.781,1135,11.320
bar,0.147,2115.903,0.972,1136,11.319
bar,0.143,2117.053,0.898,1038,11.319
bar,0.132,2118.012,0.731,1035,5.550
bar,0.147,2118.943,0.679,1094,11.289
bar,0.224,2120.133,0.841,1151,5.957
bar,0.158,2121.402,1.003,1069,11.321
bar,0.141,2122.433,0.788,1068,11.319
bar,0.144,2123.600,0.904,1040,nan
bar,0.161,2124.657,0.783,1129,8.436
bar,0.143,2125.665,0.756,1067,11.323
bar,0.153,2126.593,0.675,1040,nan
bar,0.158,2127.576,0.724,1040,nan
bar,0.150,2128.658,0.800,1079,10.634
bar,0.139,2129.454,0.594,1040,nan
bar,0.156,2130.459,0.755,1067,12.012
bar,0.139,2131.551,0.830,1035,5.550
bar,0.145,2132.597,0.781,1045,12.150
bar,0.141,2133.588,0.742,1040,nan
bar,0.139,2134.534,0.703,1070,11.320
bar,0.147,2135.412,0.633,1064,8.610
bar,0.137,2136.465,0.806,1079,11.733
bar,0.137,2137.485,0.782,1066,9.272
bar,0.151,2138.464,0.749,1040,nan
bar,0.140,2139.341,0.677,1040,nan
bar,0.151,2140.328,0.734,1045,12.150
bar,0.143,2141.339,0.752,1039,11.619
bar,0.147,2142.362,0.773,1059,12.243
bar,0.142,2143.304,0.700,1040,nan
bar,0.152,2144.375,0.802,1086,12.067
bar,0.152,2145.397,0.759,1067,11.323
bar,0.142,2146.214,0.611,1040,nan
bar,0.139,2147.230,0.773,1070,11.320
bar,0.145,2148.209,0.728,1061,11.731
bar,0.140,2149.255,0.792,1040,nan
bar,0.130,2150.112,0.630,1071,11.319
bar,0.130,2151.117,0.765,1075,11.735
bar,0.144,2152.176,0.804,1071,11.319
bar,0.147,2153.028,0.619,1040,nan
bar,0.139,2154.050,0.776,1086,10.215
bar,0.156,2154.940,0.667,1048,12.147
bar,0.146,2155.883,0.687,1040,nan
bar,0.154,2156.929,0.779,1136,11.319
bar,0.160,2158.004,0.800,1078,9.982
bar,0.144,2158.970,0.716,1070,11.320
bar,0.138,2159.886,0.676,1039,14.993
bar,0.143,2160.899,0.755,1068,5.129
bar,0.155,2161.891,0.724,1059,5.526
bar,0.139,2162.832,0.699,1043,3.043
bar,0.155,2163.796,0.708,1071,11.319
bar,0.138,2164.754,0.716,1044,18.151
bar,0.135,2165.750,0.759,1035,5.550
bar,0.146,2166.693,0.691,1056,12.147
bar,0.145,2167.607,0.676,1027,12.233
bar,0.150,2168.555,0.695,1055,12.205
bar,0.140,2169.585,0.773,1042,8.849
bar,0.138,2170.603,0.761,1075,11.735
bar,0.137,2171.381,0.559,1040,nan
bar,0.130,2172.362,0.741,1071,11.319
bar,0.145,2173.344,0.724,1040,nan
bar,0.135,2174.338,0.754,1037,9.953
bar,0.139,2175.285,0.702,1037,6.906
bar,0.144,2176.263,0.727,1085,12.035
bar,0.132,2177.265,0.762,1048,12.147
bar,0.150,2178.201,0.692,1050,4.143
bar,0.131,2178.979,0.575,1040,nan
bar,0.159,2179.937,0.728,1040,nan
bar,0.146,2180.913,0.745,1040,nan
bar,0.155,2181.879,0.718,1062,8.437
bar,0.144,2182.834,0.712,1048,12.147
bar,0.147,2183.814,0.726,1030,11.803
bar,0.147,2184.723,0.668,1056,12.147
bar,0.143,2185.654,0.681,1035,5.550
bar,0.138,2186.728,0.716,1040,nan
bar,0.150,2187.646,0.692,1040,nan
bar,0.138,2188.498,0.656,1045,12.150
bar,0.139,2189.462,0.715,1046,10.599
bar,0.151,2190.434,0.710,1048,12.147
bar,0.135,2191.420,0.745,1048,12.147
bar,0.140,2192.360,0.692,1048,12.147
bar,0.139,2193.271,0.671,1040,nan
bar,0.148,2194.352,0.817,1052,9.679
bar,0.150,2195.371,0.775,1071,11.319
bar,0.160,2196.426,0.792,1078,11.734
bar,0.138,2197.288,0.626,1031,7.017
bar,0.147,2198.178,0.643,1048,12.147
bar,0.144,2199.259,0.811,1124,6.396
bar,0.134,2200.278,0.781,1067,11.323
bar,0.145,2201.253,0.727,1040,nan
bar,0.154,2202.162,0.662,1048,12.147
bar,0.141,2203.168,0.759,1087,11.871
bar,0.131,2204.093,0.694,1035,9.953
bar,0.152,2205.129,0.780,1067,11.323
bar,0.147,2206.217,0.821,1105,nan
bar,0.136,2207.167,0.705,1028,11.231
bar,0.134,2208.156,0.745,1040,nan
bar,0.157,2209.232,0.812,1089,8.858
bar,0.133,2210.093,0.637,1045,11.595
bar,0.131,2211.070,0.741,1030,3.635
bar,0.132,2212.086,0.779,1037,-1.062
bar,0.129,2213.032,0.705,1069,9.674
bar,0.137,2213.952,0.683,1048,12.147
bar,0.133,2214.986,0.797,1040,nan
bar,0.154,2216.010,0.762,1070,11.320
bar,0.143,2216.957,0.701,1073,9.672
bar,0.170,2217.986,0.751,1127,12.274
bar,0.139,2219.010,0.764,1131,-0.827
bar,0.137,2220.051,0.792,1074,7.469
bar,0.149,2220.897,0.603,1037,-1.062
bar,0.136,2221.912,0.775,1064,5.533
bar,0.137,2222.866,0.714,1034,7.192
bar,0.143,2223.771,0.666,1039,-1.064
bar,0.139,2224.645,0.646,1033,7.192
bar,0.141,2225.657,0.760,1071,11.319
bar,0.140,2226.658,0.740,1032,11.521
bar,0.151,2227.604,0.697,1059,6.396
bar,0.150,2228.549,0.712,1040,nan
bar,0.151,2229.574,0.763,1042,12.219
bar,0.158,2230.415,0.596,1036,11.320
bar,0.137,2231.390,0.726,1040,nan
bar,0.132,2232.398,0.760,1054,10.908
bar,0.141,2233.407,0.761,1040,nan
bar,0.137,2234.363,0.722,1040,nan
bar,0.135,2235.275,0.680,1071,11.319
bar,0.145,2236.203,0.692,1079,11.733
bar,0.144,2237.216,0.785,1089,8.858
bar,0.133,2238.214,0.754,1061,11.645
bar,0.134,2239.115,0.674,1048,12.147
bar,0.153,2240.082,0.702,1045,12.150
bar,0.144,2241.058,0.728,1035,5.550
bar,0.143,2241.973,0.673,1036,11.320
bar,0.140,2242.953,0.732,1042,12.088
bar,0.133,2243.890,0.703,1070,11.320
bar,0.141,2244.935,0.785,1062,10.881
bar,0.137,2245.959,0.782,1040,nan
bar,0.137,2246.808,0.623,1071,11.319
bar,0.155,2247.857,0.776,1136,11.319
bar,0.154,2248.910,0.785,1136,11.319
bar,0.133,2249.919,0.773,1054,1.830
bar,0.133,2250.806,0.662,1067,11.323
bar,0.134,2251.796,0.738,1065,12.643
bar,0.139,2252.782,0.753,1071,11.319
bar,0.133,2253.653,0.661,1066,8.435
bar,0.139,2254.688,0.779,1085,6.328
bar,0.144,2255.638,0.691,1064,11.806
bar,0.153,2256.645,0.739,1040,nan
bar,0.149,2257.648,0.747,1042,11.596
bar,0.163,2258.646,0.726,1035,5.550
bar,0.147,2259.564,0.681,1077,11.734
bar,0.138,2260.533,0.717,1040,nan
bar,0.138,2261.518,0.739,1073,9.672
bar,0.138,2262.451,0.700,1028,15.102
bar,0.133,2263.425,0.730,1067,11.323
bar,0.138,2264.364,0.698,1048,12.147
bar,0.144,2265.425,0.810,1069,11.321
bar,0.151,2266.389,0.711,1085,12.068
bar,0.134,2267.252,0.632,1045,9.315
bar,0.154,2268.257,0.741,1067,11.304
bar,0.138,2269.286,0.784,1067,11.323
bar,0.147,2270.226,0.694,1066,8.435
bar,0.140,2271.180,0.702,1071,11.319
bar,0.149,2272.209,0.766,1071,11.319
bar,0.144,2273.210,0.749,1078,11.734
bar,0.158,2274.225,0.744,1067,11.323
bar,0.146,2275.345,0.855,1047,12.148
bar,0.145,2276.400,0.792,1059,6.396
bar,0.150,2277.468,0.807,1058,12.614
bar,0.153,2278.568,0.843,1075,12.055
bar,0.182,2279.679,0.808,1065,8.435
bar,0.152,2280.768,0.838,1040,11.597
bar,0.165,2281.880,0.843,1035,-1.060
bar,0.135,2282.734,0.624,1057,11.549
bar,0.138,2283.756,0.779,1066,8.435
bar,0.140,2284.743,0.739,1040,nan
bar,0.146,2285.640,0.652,1078,11.734
bar,0.130,2286.622,0.748,1036,11.320
bar,0.128,2287.552,0.727,1036,5.549
bar,0.154,2288.491,0.674,1076,11.735
bar,0.151,2289.528,0.776,1040,nan
bar,0.147,2290.392,0.620,1048,12.147
bar,0.133,2291.426,0.790,1031,11.911
bar,0.132,2292.259,0.617,1057,3.101
bar,0.144,2293.241,0.729,1126,12.677
bar,0.143,2294.228,0.732,1098,11.321
bar,0.140,2295.218,0.727,1038,5.546
bar,0.131,2296.167,0.715,1035,5.550
bar,0.143,2297.162,0.745,1070,11.320
bar,0.133,2298.122,0.708,1079,11.733
bar,0.130,2298.936,0.594,1032,11.322
bar,0.155,2299.918,0.715,1032,9.396
bar,0.141,2300.920,0.743,1071,11.319
bar,0.136,2301.764,0.624,1040,nan
bar,0.140,2302.735,0.729,1070,11.320
bar,0.136,2303.678,0.716,1066,8.435
bar,0.141,2304.623,0.703,1041,11.596
bar,0.139,2305.510,0.642,1053,7.497
bar,0.135,2306.497,0.740,1040,nan
bar,0.149,2307.533,0.764,1109,8.881
bar,0.142,2308.523,0.745,1040,nan
bar,0.131,2309.558,0.789,1048,12.147
bar,0.138,2310.368,0.584,1040,10.084
bar,0.140,2311.411,0.798,1075,11.735
bar,0.142,2312.373,0.712,1040,nan
bar,0.143,2313.397,0.775,1079,11.733
bar,0.147,2314.267,0.622,1040,nan
bar,0.151,2315.185,0.656,1040,nan
bar,0.141,2316.172,0.736,1033,9.954
bar,0.129,2316.998,0.600,1054,11.778
bar,0.131,2317.962,0.722,1079,11.733
bar,0.148,2318.969,0.762,1045,12.150
bar,0.126,2319.909,0.728,1048,12.147
bar,0.145,2320.775,0.630,1090,8.858
bar,0.129,2321.633,0.627,1040,nan
bar,0.136,2322.655,0.776,1078,11.734
bar,0.131,2323.665,0.767,1079,11.733
bar,0.143,2324.643,0.728,1044,11.718
bar,0.166,2325.550,0.654,1071,11.319
bar,0.154,2326.865,1.019,1037,13.288
bar,0.150,2327.877,0.771,1070,11.320
bar,0.156,2329.017,0.857,1078,11.734
bar,0.169,2330.111,0.813,1071,11.319
bar,0.147,2331.104,0.737,1049,11.683
bar,0.158,2332.242,0.850,1079,11.733
bar,0.151,2333.327,0.807,1039,4.111
bar,0.150,2334.300,0.719,1040,nan
bar,0.158,2335.371,0.794,1070,11.320
bar,0.159,2336.466,0.831,1084,11.872
bar,0.148,2337.394,0.702,1034,11.321
bar,0.140,2338.515,0.866,1040,nan
bar,0.151,2339.617,0.839,1067,9.272
bar,0.155,2340.507,0.639,1047,13.953
bar,0.156,2341.517,0.748,1035,11.320
bar,0.163,2342.647,0.845,1070,11.320
bar,0.148,2343.728,0.821,1079,11.733
bar,0.152,2344.842,0.840,1059,6.396
bar,0.156,2345.897,0.771,1079,11.733
bar,0.151,2346.790,0.648,1040,nan
bar,0.153,2347.856,0.805,1070,11.320
bar,0.146,2348.973,0.843,1068,9.674
bar,0.155,2350.036,0.791,1048,12.147
bar,0.147,2350.964,0.687,1056,12.147
bar,0.147,2351.952,0.736,1035,5.550
bar,0.154,2353.067,0.834,1048,12.147
bar,0.145,2354.173,0.835,1067,11.323
bar,0.159,2355.154,0.723,1078,11.734
bar,0.156,2356.136,0.715,1027,13.499
bar,0.163,2357.320,0.900,1119,9.679
bar,0.160,2358.488,0.889,1040,nan
bar,0.153,2359.590,0.834,1071,11.319
bar,0.156,2360.608,0.766,1032,11.322
bar,0.149,2361.640,0.787,1031,9.396
bar,0.151,2362.752,0.836,1040,nan
bar,0.143,2363.774,0.761,1045,11.595
bar,0.146,2364.814,0.780,1040,nan
bar,0.141,2365.914,0.838,1066,8.435
bar,0.152,2366.919,0.746,1032,11.322
bar,0.159,2367.989,0.787,1036,11.320
bar,0.148,2369.009,0.768,1040,nan
bar,0.156,2370.129,0.845,1063,9.877
bar,0.184,2371.181,0.762,1040,nan
bar,0.177,2372.342,0.871,1084,12.241
bar,0.150,2373.581,0.979,1083,11.796
bar,0.152,2374.547,0.712,1031,9.396
bar,0.162,2375.651,0.829,1037,11.319
bar,0.216,2376.780,0.810,1040,nan
bar,0.181,2377.936,0.865,1048,12.147
bar,0.157,2379.033,0.829,1066,8.435
bar,0.225,2380.197,0.823,1032,11.322
bar,0.177,2381.489,0.990,1071,11.319
bar,0.177,2382.567,0.813,1037,12.222
bar,0.166,2383.675,0.819,1035,5.550
bar,0.157,2384.725,0.776,1048,12.147
bar,0.156,2385.764,0.774,1071,11.319
bar,0.152,2386.890,0.859,1077,9.671
bar,0.142,2387.937,0.781,1076,11.735
bar,0.161,2389.104,0.877,1135,11.320
bar,0.147,2390.072,0.719,1042,11.752
bar,0.143,2391.122,0.801,1035,5.550
bar,0.175,2392.131,0.732,1105,nan
bar,0.177,2393.445,1.002,1143,11.734
bar,0.170,2394.608,0.866,1063,13.741
bar,0.152,2395.653,0.773,1077,9.671
bar,0.149,2396.677,0.762,1037,11.319
bar,0.186,2397.822,0.848,1105,nan
bar,0.145,2398.883,0.794,1036,11.320
bar,0.162,2399.749,0.618,1064,8.436
bar,0.145,2400.772,0.785,1040,nan
bar,0.156,2401.908,0.869,1029,11.912
bar,0.144,2402.988,0.815,1071,11.319
bar,0.162,2403.997,0.737,1040,nan
bar,0.153,2405.003,0.755,1089,8.858
bar,0.155,2406.122,0.840,1060,12.613
bar,0.147,2407.058,0.697,1040,nan
bar,0.137,2408.081,0.781,1030,14.693
bar,0.154,2409.138,0.804,1081,10.291
bar,0.154,2410.217,0.809,1040,nan
bar,0.166,2411.313,0.822,1040,nan
bar,0.155,2412.359,0.785,1079,11.733
bar,0.161,2413.311,0.689,1071,11.319
bar,0.163,2414.391,0.811,1031,9.955
bar,0.148,2415.452,0.790,1047,12.148
bar,0.147,2416.535,0.820,1035,6.450
bar,0.173,2417.460,0.656,1064,5.533
bar,0.150,2418.487,0.762,1032,9.396
bar,0.161,2419.562,0.805,1071,11.319
bar,0.151,2420.645,0.815,1040,nan
bar,0.153,2421.637,0.731,1048,12.147
bar,0.148,2422.701,0.796,1040,8.850
bar,0.155,2423.791,0.829,1071,11.319
bar,0.156,2424.828,0.766,1086,11.871
bar,0.154,2425.936,0.824,1053,7.722
bar,0.171,2426.905,0.703,1073,5.512
bar,0.152,2427.914,0.774,1040,nan
bar,0.161,2428.996,0.826,1079,11.733
bar,0.172,2429.992,0.719,1040,nan
bar,0.140,2431.054,0.805,1061,9.877
bar,0.151,2431.979,0.681,1037,11.319
bar,0.169,2433.118,0.849,1110,12.150
bar,0.149,2434.212,0.814,1035,5.550
bar,0.153,2435.281,0.803,1068,5.129
bar,0.147,2436.087,0.592,1048,12.147
bar,0.156,2437.174,0.814,1070,11.320
bar,0.183,2438.379,0.897,1075,11.711
bar,0.151,2439.418,0.767,1064,8.436
bar,0.150,2440.441,0.761,1040,nan
bar,0.177,2441.550,0.814,1071,11.319
bar,0.168,2442.655,0.820,1105,nan
bar,0.163,2443.837,0.889,1035,5.550
bar,0.150,2444.789,0.707,1075,11.735
bar,0.175,2445.889,0.806,1056,6.864
bar,0.150,2446.876,0.737,1025,14.848
bar,0.160,2447.998,0.845,1136,11.319
bar,0.168,2449.113,0.833,1040,nan
bar,0.170,2450.136,0.757,1040,nan
bar,0.159,2451.185,0.784,1035,5.550
bar,0.175,2452.263,0.794,1068,11.458
bar,0.162,2453.387,0.841,1071,11.319
bar,0.159,2454.423,0.783,1048,12.147
bar,0.158,2455.395,0.709,1035,5.550
bar,0.155,2456.574,0.889,1040,nan
bar,0.165,2457.605,0.764,1040,nan
bar,0.164,2458.625,0.743,1072,11.318
bar,0.155,2459.764,0.860,1077,9.671
bar,0.157,2460.892,0.852,1076,14.186
bar,0.169,2461.936,0.760,1040,nan
bar,0.161,2462.862,0.674,1040,nan
bar,0.154,2463.904,0.785,1038,5.547
bar,0.169,2465.014,0.821,1066,11.320
bar,0.170,2465.971,0.680,1067,11.323
bar,0.172,2467.157,0.888,1141,11.526
bar,0.157,2468.371,0.943,1105,nan
bar,0.157,2469.511,0.870,1059,6.396
bar,0.169,2470.530,0.753,1069,11.319
bar,0.155,2471.706,0.894,1067,11.323
bar,0.185,2472.871,0.896,1037,11.319
bar,0.167,2474.150,1.003,1071,11.319
bar,0.157,2475.406,0.970,1132,9.272
bar,0.147,2476.637,0.960,1040,nan
bar,0.180,2477.843,0.901,1036,11.320
bar,0.151,2479.158,1.029,1048,12.147
bar,0.152,2480.159,0.744,1064,8.436
bar,0.167,2481.431,0.981,1135,11.320
bar,0.173,2482.724,1.007,1040,nan
bar,0.152,2483.844,0.896,1047,8.847
bar,0.159,2484.942,0.828,1067,11.834
bar,0.195,2486.235,0.983,1070,11.320
bar,0.191,2487.345,0.815,1040,nan
bar,0.148,2488.540,0.935,1029,17.271
bar,0.159,2489.604,0.802,1048,12.147
bar,0.151,2490.655,0.798,1025,8.858
bar,0.158,2491.649,0.732,1069,8.223
bar,0.158,2492.759,0.857,1046,12.279
bar,0.151,2493.895,0.874,1040,nan
bar,0.147,2494.930,0.779,1067,11.323
bar,0.161,2496.007,0.809,1144,11.733
bar,0.163,2497.382,1.087,1089,11.761
bar,0.150,2498.515,0.858,1040,nan
bar,0.175,2499.572,0.774,1056,12.147
bar,0.152,2500.658,0.811,1044,12.021
bar,0.149,2501.603,0.711,1048,12.147
bar,0.142,2502.713,0.857,1076,11.735
bar,0.147,2503.737,0.781,1067,9.272
bar,0.151,2504.787,0.787,1048,12.147
bar,0.148,2505.793,0.754,1070,11.320
bar,0.147,2506.822,0.770,1048,7.499
bar,0.146,2507.927,0.840,1048,12.147
bar,0.135,2509.001,0.828,1059,6.396
bar,0.146,2509.880,0.645,1045,12.150
bar,0.142,2510.924,0.784,1079,11.733
bar,0.144,2512.010,0.819,1051,12.274
bar,0.150,2513.115,0.832,1059,9.924
bar,0.145,2514.158,0.789,1040,nan
bar,0.147,2515.023,0.613,1066,12.142
bar,0.154,2516.108,0.815,1028,9.397
bar,0.147,2517.198,0.819,1037,-1.062
bar,0.158,2518.262,0.791,1048,12.147
bar,0.149,2519.311,0.812,1071,11.319
bar,0.143,2520.201,0.659,1048,12.147
bar,0.146,2521.274,0.813,1081,11.732
bar,0.145,2522.415,0.871,1070,10.275
bar,0.155,2523.516,0.825,1071,11.319
bar,0.150,2524.415,0.656,1037,11.319
bar,0.173,2525.430,0.730,1040,nan
bar,0.156,2526.523,0.822,1070,11.320
bar,0.168,2527.562,0.765,1121,9.678
bar,0.208,2528.684,0.804,1032,11.322
bar,0.175,2529.848,0.869,1046,12.214
bar,0.178,2531.103,0.939,1058,11.776
bar,0.176,2532.357,0.950,1035,5.550
bar,0.168,2533.433,0.789,1040,nan
bar,0.150,2534.541,0.845,1079,11.733
bar,0.171,2535.811,0.973,1073,9.984
bar,0.155,2537.154,1.043,1078,11.734
bar,0.185,2538.347,0.893,1040,nan
bar,0.147,2539.397,0.798,1054,12.271
bar,0.150,2540.266,0.629,1040,nan
bar,0.185,2541.423,0.854,1127,12.644
bar,0.170,2542.575,0.853,1090,8.858
bar,0.164,2543.728,0.862,1045,12.555
bar,0.178,2544.771,0.760,1086,11.871
bar,0.148,2545.808,0.773,1040,nan
bar,0.161,2546.786,0.718,1040,nan
bar,0.145,2547.948,0.897,1072,5.127
